-1.866718794805610759e-01,1.944413990172683793e+00
-3.292020212638263055e-01,2.013629882512796954e+00
-8.979233566485987916e-01,1.947512224342421661e+00
-1.410914403260910444e+00,1.843314006804561700e+00
-1.248738359346813098e+00,1.963103334920537568e+00
-1.338025640255988469e+00,1.417232354459152521e+00
-1.274563738959357151e+00,1.595752570882656096e+00
-1.331251891116092878e+00,1.186009271228720463e+00
-1.225287427562350873e+00,1.246176402832399610e+00
-1.970867557562344441e+00,1.151386634368758655e+00
-1.710654075325266810e+00,1.021921169120173722e+00
-1.339212538272794184e+00,1.000286373501904968e+00
-1.308634662326833897e+00,4.620537662567268389e-01
-1.299194683553818397e+00,7.344274484105789425e-01
-1.245311691651346031e+00,3.877909296142426077e-01
-1.082799012473949052e+00,3.458547168133190852e-01
-1.213750732887298955e+00,4.748893641429701162e-01
-8.826995537839444905e-01,2.268488391762833178e-01
-1.232167298687649293e+00,3.105312515624198411e-01
-9.196947512098091471e-01,6.620584028527176645e-02
-1.380960961104398699e+00,-1.339921860160933897e-01
-1.267984193067690946e+00,-2.744495814833888270e-01
-1.052812500649652039e+00,-2.992358378451897005e-01
-1.177495449912586034e+00,-1.375253001456697710e-01
-1.403377470790595272e+00,-3.152785300112455058e-01
-1.417384099275031284e+00,-4.504642606404635763e-01
-1.205040435391239173e+00,-4.135754517975811506e-01
-9.921667127874723713e-01,-5.986407697458338006e-01
-1.194924907692091587e+00,-8.348410440999711746e-01
-9.316391044427521084e-01,-6.398585317179571463e-01
-3.690648374111044072e-01,-7.616441181075439548e-01
-7.414507817509746745e-01,-1.164336704534649325e+00
-1.184366528005356356e+00,-9.679628579538080979e-01
-1.139540118480891095e+00,-6.407627311659125358e-01
-9.636797182072670553e-01,-7.001302475619672894e-01
-5.657513470286523738e-01,-1.003956518864977943e+00
-7.440821785420261847e-01,-1.057172073605989748e+00
-7.179191531388996461e-01,-9.802849924981411611e-01
-8.312935944994804816e-01,-1.004584913488492770e+00
-4.425303929771271516e-01,-9.892834823879812500e-01
-7.025129282621168647e-01,-1.130975484136751863e+00
-9.502464804864741987e-01,-1.383213019810330291e+00
-6.626415516122095006e-01,-1.471278015260397254e+00
-8.596518500224170634e-01,-9.585985703704609229e-01
-3.019765147072114297e-01,-1.563472643459525413e+00
-3.371549669103054425e-01,-1.285844025872616259e+00
-6.422030998938502711e-01,-1.277410997815324967e+00
-3.986464534111497926e-01,-1.585322241716272895e+00
-4.976282255686637623e-01,-1.459675668583674035e+00
-4.469876576664801315e-01,-9.668608290343383427e-01
-5.311899260259503874e-01,-1.203028190883351112e+00
-4.161450568538945793e-01,-1.437813562675098300e+00
-1.586970233051887558e-01,-9.340526849390899944e-01
-2.782640674187949470e-01,-1.255295314135125517e+00
-4.611543911805964235e-01,-1.386632030270640081e+00
3.383886179825501550e-02,-9.660509039613329740e-01
-2.450245080721978608e-01,-1.547903086240574932e+00
-6.989879728658120461e-01,-1.425686195132952916e+00
-2.212527904913008658e-02,-8.980330472565958289e-01
6.761783172985647017e-02,-1.035274335170648818e+00
7.340574804666499809e-01,-1.052683894154472277e+00
7.993374682129774644e-01,-1.260607515182468275e+00
9.325716439176578998e-01,-8.119272838057735031e-01
1.350673636453391557e+00,-7.489740473498402995e-01
1.469439101492781896e+00,-5.118783010802089306e-01
1.342320609558677935e+00,-5.834661972309703737e-01
1.872399939974772165e+00,-5.516325783061257759e-01
1.421315208640290484e+00,-3.896649518327159889e-01
1.547723313815861035e+00,4.751054482641067778e-02
1.339068657666524720e+00,-1.334926945330813242e-01
1.362421307473475229e+00,1.635574651526519041e-01
1.249677956690532277e+00,8.237722191600126143e-02
9.023846820696381776e-01,-2.347967929335120774e-02
1.333556199207931003e+00,5.232070959246841735e-01
1.394238123219606829e+00,2.102500037007558609e-01
1.034296063075538008e+00,5.470485286501622912e-01
9.628409580286845237e-01,8.032757092704261304e-01
1.285145032859735803e+00,3.425973661919593516e-01
1.058025087667932240e+00,5.892820578125899100e-01
1.075286083482173360e+00,5.024655469542870234e-01
1.033528222032768618e+00,7.262118794952980849e-01
1.044531256614276815e+00,1.147757228612036329e+00
1.185831785934247762e+00,7.791172553715786098e-01
1.075721709355292655e+00,8.540782610472312797e-01
1.060070073316777384e+00,1.254013122831186600e+00
1.147529821815354234e+00,1.581729082565244138e+00
1.148764714099904882e+00,9.844309918032334572e-01
1.211434285958445267e+00,1.422579642137241640e+00
1.243512786303248685e+00,1.024140429051907830e+00
9.694870774155278648e-01,1.502736040565247677e+00
6.353652346740498169e-01,1.206890082432791944e+00
6.589518933419541424e-01,1.147683011369879713e+00
7.123124789957494540e-01,1.608748002408148636e+00
8.364081785906559707e-01,1.207377983858280546e+00
6.422330651596867002e-01,1.426708190991442748e+00
8.099783058613680975e-01,1.682315324326965733e+00
8.708700543065183153e-01,1.138896806176016963e+00
5.980934350811718536e-01,1.647403106821416552e+00
5.448993921106387583e-01,1.784434414062235685e+00
3.835624348709542053e-01,1.551608684615623845e+00
3.486525834233594745e-01,1.329308222444527177e+00
6.331174868150113433e-01,1.393189791987834436e+00
4.288271922528302249e-01,1.491728400809867905e+00
2.066307627463831453e-01,1.185526622748155789e+00
-2.895718754016483043e-01,1.396408069211683811e+00
-8.010126954255736287e-01,1.561773363552177774e+00
-1.147340289467275953e+00,1.074002702402051979e+00
-1.402412300251172583e+00,5.852899005197744753e-01
-9.177650327858575263e-01,8.467527632132141324e-01
-1.380885447050249626e+00,7.225631977883609780e-01
-9.992913746260776442e-01,4.478411110113850180e-01
-1.131948306227465340e+00,4.394027787403543828e-01
-1.369395470047478636e+00,5.257889966775111112e-01
-1.033857325695054064e+00,2.026830078657048118e-01
-1.366517136828332868e+00,-3.052166726543159569e-02
-9.732758374594694395e-01,-9.315029595420423747e-03
-1.545084353892482998e+00,2.946231564655462654e-01
-1.430584537954424418e+00,7.973408898593689620e-02
-1.101358107104539519e+00,-1.031943912493897830e-01
-1.236424297115573445e+00,-1.682443313718701705e-01
-1.434679432328763049e+00,-2.004382535236008955e-01
-7.713575951323415891e-01,-2.141493003422208219e-01
-1.468357872997707148e+00,-6.570543882358230725e-01
-1.083744544660100617e+00,-4.285505528489916838e-01
-1.049287793137291036e+00,-6.868881559611551557e-01
-8.906945578298860466e-01,-4.144139599722070910e-01
-1.038025132283487473e+00,-5.572548149966913833e-01
-1.489190111983829556e+00,-9.432380466589302959e-01
-1.019433577629613064e+00,-9.031410040685906582e-01
-8.703969318893436391e-01,-6.494586221100243639e-01
-8.173535147532288159e-01,-1.020613226206496860e+00
-1.204908566918177382e+00,-8.259980481211333103e-01
-1.249573277103801505e+00,-8.453502352539518094e-01
-9.011016150382058498e-01,-1.247112088352740455e+00
-7.872971206239247621e-01,-1.046000445711570581e+00
-8.332355366037682565e-01,-1.093310420889318735e+00
-7.229720849376795044e-01,-9.202428655797901813e-01
-6.882643442982723236e-01,-9.290483070548567479e-01
-7.768239499328057907e-01,-8.318623833408085311e-01
-6.338195548216768449e-01,-1.286153238817788536e+00
-9.464293655391012861e-01,-1.155936543377506620e+00
-9.680375748764518118e-01,-1.409306994402967028e+00
-6.373634201908392471e-01,-1.351624402747158227e+00
-8.495204217544171099e-01,-1.250251228742135901e+00
-6.250558561209779151e-01,-1.295729753410602259e+00
-6.906751287624478541e-01,-1.092727405127792650e+00
-5.208123279520188165e-01,-1.315291275776064195e+00
-6.875123006883010479e-02,-1.236594655965495670e+00
-3.052186024735174530e-01,-1.390034451365359303e+00
-7.712128796621136040e-01,-1.436265777588987769e+00
-5.152709734356213378e-01,-1.374731679142471519e+00
-1.520898337937146017e-01,-1.294073511956262301e+00
-2.773715153874636297e-01,-1.270799712802684889e+00
-3.961361087775067125e-01,-1.241571814738666957e+00
1.091121504157037680e-01,-1.385828077132750025e+00
1.893066825493819327e-02,-1.414633840677496091e+00
-9.055462006124305463e-02,-1.178036864806270012e+00
2.594560727899845043e-01,-8.404098666554882247e-01
4.581720985969410798e-01,-1.248219538191399636e+00
9.517393060572021390e-01,-1.073187072789517638e+00
1.215979339812145232e+00,-9.202604455918633741e-01
9.998021589461064673e-01,-6.738944956998353941e-01
1.594830172041152405e+00,-4.615018840777997955e-01
1.859301544538205730e+00,-7.574448013950670910e-01
1.596666566518007535e+00,-3.118177521486766302e-01
1.394103747385479597e+00,-1.942860034690749305e-01
1.559017640188261167e+00,-4.025410913764439491e-01
1.488288110964054889e+00,-2.325610316059529281e-01
1.288183148170103376e+00,-2.990325901711943790e-01
1.303223355787157089e+00,1.152584369682840282e-01
1.487134215229553025e+00,2.515279975242744048e-01
1.047927383514325905e+00,5.146155776825018791e-01
1.311846477052602822e+00,5.263002864789801949e-01
1.507876360872631327e+00,7.953245375211428492e-01
1.685990212687607626e+00,5.744001998614436388e-01
1.334935470478320729e+00,4.472113276491915257e-01
1.463882754182950663e+00,4.960516276441345185e-01
8.692236589179189732e-01,9.654749890422203995e-01
1.104473929511063268e+00,1.017618423188224153e+00
1.268759574841648474e+00,5.952276776138657466e-01
6.212910418645922750e-01,7.575666723461530472e-01
1.146310313914085111e+00,7.848073502739432161e-01
9.898913994061067090e-01,7.863494024755364187e-01
1.131431030156562212e+00,1.142052436439165097e+00
9.776893835030978641e-01,1.445892468870070058e+00
1.349428456154312173e+00,1.319026575110507471e+00
6.651372011059486500e-01,1.021479824737972386e+00
1.080868050136553071e+00,1.150140345558291255e+00
8.753388349305771809e-01,1.486093813657904050e+00
1.046983388953046434e+00,1.596603528795581539e+00
8.294594424723182868e-01,1.633303743607751102e+00
7.730226167983305086e-01,1.679621872852389730e+00
8.710997671334843595e-01,1.225998547759303836e+00
4.865993714447145457e-01,1.352985220780152265e+00
7.203366788840851465e-01,1.596624843847149311e+00
7.025951028326005154e-01,1.346800182792426526e+00
8.854972438247841193e-01,1.392521969439243890e+00
4.891633813739043046e-01,1.552055654856844713e+00
4.244483412119195442e-01,1.563133356741408519e+00
2.960448613190195255e-01,1.374282144273817119e+00
2.994104955897126108e-01,1.322684838754807579e+00
5.726874353309597404e-02,1.526938170448594700e+00
-1.574042984234737264e-01,1.408772768543226972e+00
-7.517265139983329014e-01,1.407894362783264741e+00
-8.531393513489977654e-01,1.336732950187746072e+00
-1.344232623556242734e+00,9.815012144799540872e-01
-1.149855357026297487e+00,7.679271648494196967e-01
-1.336537732695066483e+00,1.149489160089531392e+00
-8.931242268674410845e-01,8.907990417889005696e-01
-1.080423087375573132e+00,3.221787510299791157e-01
-1.147848343661447501e+00,3.423422430840724617e-01
-1.443525645988697592e+00,2.053719052591273242e-01
-1.189921364924764413e+00,9.545934258181937304e-02
-1.304443044814771913e+00,2.657033376484166931e-01
-1.146742394351068395e+00,6.081150391434725355e-02
-1.134542391865785538e+00,-2.098808501495397494e-01
-1.412461210451716465e+00,-9.731382582200391596e-02
-1.221258382198729064e+00,-6.422332510811166184e-01
-1.179937646402660967e+00,-5.352663226614360337e-01
-9.433293455472756550e-01,-2.854673311895032928e-01
-9.653701988326126582e-01,-5.921172766575091284e-01
-9.001735464570168599e-01,-4.609612465488282518e-01
-1.110225960680041091e+00,-6.779209452092880284e-01
-8.315104518187601546e-01,-7.410265328457932288e-01
-9.311323603340624366e-01,-4.953623341148984949e-01
-5.918088385277061603e-01,-4.221243960479462709e-01
-7.753149492903941287e-01,-1.105821232766652562e+00
-1.075064546278497568e+00,-9.610842325735505787e-01
-5.883565057552884170e-01,-1.035335221596987543e+00
-8.234220233600241245e-01,-9.165650442714765589e-01
-1.069265292738347917e+00,-8.989832716973821247e-01
-7.840565007062606506e-01,-1.262532029635590414e+00
-6.004794998464632050e-01,-1.462199630121563843e+00
-9.443769591060535706e-01,-8.815834671547554402e-01
-1.045841648102556531e+00,-1.034626627599885218e+00
-1.047177121252353738e+00,-1.149667387194019508e+00
-1.231073683991988688e+00,-1.323692856972189524e+00
-1.056955353253522301e+00,-1.257427387254440587e+00
-8.110339905238883595e-01,-1.331524279544401113e+00
-5.474974048295359053e-01,-1.391738119543058927e+00
-5.586616670535390350e-01,-9.039566811104676747e-01
-6.354163913830502830e-01,-1.414689552389873928e+00
-8.898481985491937252e-01,-1.396353684898429259e+00
-4.746472848612436346e-01,-1.232406257805876537e+00
-4.023751258840321254e-01,-1.116443717137324043e+00
-5.339231192933552306e-01,-1.180603649615143969e+00
-1.610827582021127080e-01,-9.946854081511712353e-01
-5.597421132418276546e-01,-1.079997509453786142e+00
-3.451415626903428513e-01,-1.048195368559454499e+00
-2.857881262702637315e-01,-1.465010806049487524e+00
-6.944890751543989493e-01,-1.147146571245921454e+00
7.000569562994973793e-02,-1.404539722394325452e+00
-2.727158234370684053e-01,-1.439707723877995615e+00
9.922629789756087781e-02,-1.670895204641962506e+00
-4.539744250284223348e-01,-1.104329255530407616e+00
1.739664973493706690e-01,-1.233754157470984714e+00
4.027607348075604166e-01,-9.731982355916235505e-01
7.328738926409920085e-01,-1.221229653026760342e+00
9.779094707924501639e-01,-7.212118997082761496e-01
1.281147319233672199e+00,-1.054681951669118600e+00
1.497836568862511930e+00,-5.479397351036096042e-01
1.764945415480644542e+00,-4.769182966733548357e-01
1.361622064474252269e+00,-3.008778024053679889e-01
1.623644132713481625e+00,-2.834092435829030920e-01
1.450489269433715478e+00,-1.086154405051880656e-01
1.425404715540652179e+00,-6.969975855130178255e-04
1.214508550253853070e+00,-1.758467474474556258e-01
1.231011758918225008e+00,2.828169212524930254e-01
1.429261717687974720e+00,4.578733356117370423e-01
1.319386870175635940e+00,1.120082679057859132e-01
1.564815318146267398e+00,4.234941400363898545e-01
1.571721943063518312e+00,6.290829055884451515e-01
1.731811643722233951e+00,5.436499328027520894e-01
1.453200106056411922e+00,8.399775170705555682e-01
1.140884261923762022e+00,6.974164778885458826e-01
9.382756809612358140e-01,4.885832563313499133e-01
1.234479434564743627e+00,1.019702238342512945e+00
1.315105605075430839e+00,9.882945331576760140e-01
1.338190937854763396e+00,8.580649058860100320e-01
1.088871351923432540e+00,1.175838996321292962e+00
1.207439610432059274e+00,1.035325204958106982e+00
1.361993966015960345e+00,8.647645934615071361e-01
9.706207066351802970e-01,1.109128580621368876e+00
1.213591563547302909e+00,1.205829138597776184e+00
7.732049423379900865e-01,1.344647172090046583e+00
1.217378423341110238e+00,1.423190239424411807e+00
1.097033887907326699e+00,9.309637988713186374e-01
7.652997308761398942e-01,1.429763611449100358e+00
9.048205607748255330e-01,1.462394058541587105e+00
6.311127750629198507e-01,1.367098335765451367e+00
5.725544354232351418e-01,1.007089735264925512e+00
8.726358590832190565e-01,1.581575848496491021e+00
8.214215533087457777e-01,1.418328372170941654e+00
4.131319696084121418e-01,1.634404979486544507e+00
6.622517279717931027e-01,1.829365853441513590e+00
7.940617650531516247e-01,1.036155285488777444e+00
6.749356567433887344e-01,1.152209849898392369e+00
2.655458981749969638e-01,1.368991124519457259e+00
2.529842810148199561e-01,1.477459772508587177e+00
-1.405354622713520518e-01,1.134380257300915629e+00
-1.136973399086828040e-01,1.310943527481589488e+00
-5.832035186816344474e-01,8.000394888995571163e-01
-1.017591629033093303e+00,9.595439607630578127e-01
-1.380907083266353697e+00,1.202419710443579204e+00
-1.495093955359347859e+00,6.731808385779435300e-01
-1.357520561350328059e+00,8.564086316177909053e-01
-1.460489794207378234e+00,8.915895052971847257e-01
-9.784482480619640654e-01,3.516094291443347952e-01
-1.299676441873030219e+00,2.602199694415806563e-01
-1.569193460266236739e+00,3.694860192174348468e-01
-1.066642477144330581e+00,6.089375084172051755e-01
-1.374071647254016870e+00,3.761021091757293378e-01
-9.073984541614221744e-01,5.517885464773974319e-02
-1.036788427491367681e+00,1.013332921928588592e-01
-7.438298433051544478e-01,-6.251327383497683188e-02
-1.132180463815421367e+00,-4.120236942598087815e-01
-1.040660800162284128e+00,-1.107656757115687007e-01
-1.034437122367908746e+00,-5.446136927244142889e-01
-1.047232570028263865e+00,-4.838350758065335655e-01
-9.938344221072619167e-01,-8.562131570230884225e-01
-9.183951303734100291e-01,-4.671761277219773634e-01
-9.213788605473720583e-01,-6.461188409912063113e-01
-1.353348233066974160e+00,-7.051304063715121417e-01
-7.618317595020458466e-01,-9.260868475230308317e-01
-1.353631098086683249e+00,-1.111960984078113723e+00
-8.747479944160484466e-01,-7.761489051274353956e-01
-7.420269680057093309e-01,-9.058262052543468723e-01
-1.201021300980751993e+00,-1.099786162709298631e+00
-7.187738691424934157e-01,-9.466385873521359073e-01
-7.340536756653475159e-01,-9.238505876249994975e-01
-8.863534643275834402e-01,-1.079170742284857099e+00
-4.551144901805408427e-01,-9.925538096202379812e-01
-8.332206938899153759e-01,-1.013145342951481620e+00
-7.436414500199465261e-01,-1.562120846189051449e+00
-6.386251136736718070e-01,-7.906143423301290607e-01
-9.047564665125347183e-01,-8.859271206726162529e-01
-7.796988605681125506e-01,-1.137792138842250944e+00
-4.933546392127815539e-01,-1.358092320454096003e+00
-4.373981854755943921e-01,-1.472419656784738518e+00
-8.386319575815149863e-01,-1.361658307931808087e+00
-5.079681544095685508e-01,-1.322404699016171747e+00
-9.199804144792438354e-01,-1.306698863261200660e+00
-7.470143227560808175e-01,-1.124154423380729906e+00
-6.312012801820205965e-01,-1.261086180284096692e+00
-6.137380600372975836e-01,-1.191006622770544254e+00
-5.364782344204757081e-01,-1.212911891714752555e+00
-9.816307257291622124e-01,-1.256084999025730120e+00
-3.380711191507995150e-01,-1.310144504923945741e+00
-2.375577718646705860e-01,-1.114118060956531986e+00
-5.076381036172317174e-02,-1.228679244277682381e+00
-6.192516237130670786e-01,-1.689976339457280208e+00
-4.585704213103924953e-01,-1.217870618055038046e+00
-3.530145919280118505e-02,-1.124662100709961976e+00
6.166211345945757372e-02,-1.285917573944378445e+00
5.688035756392423314e-01,-9.505045475512771125e-01
7.582083465809268397e-01,-1.011024884160817816e+00
1.239346528017008175e+00,-7.998697208925757973e-01
1.154865120081000507e+00,-9.236115144248342457e-01
1.230518182963850293e+00,-7.524360949679069765e-01
1.661557478584432257e+00,-4.133206205186205073e-01
1.274141542605808697e+00,-2.952300221658546997e-01
1.495665959534324685e+00,-3.763358913572121822e-01
1.178437821183402123e+00,-1.974458205748945705e-01
1.575697173755798985e+00,-4.850963142300176445e-01
1.340003312410702918e+00,5.034206226336713774e-01
1.533099866809225498e+00,2.047420771772097692e-01
1.230404534049020171e+00,1.126358313575191450e-01
1.340407418100391768e+00,6.598586196194753395e-01
1.429363257888513594e+00,2.514360591601982886e-01
1.550730124098431695e+00,4.496636275537575500e-01
1.633900286584608841e+00,4.730393816914574279e-01
1.072746901287322752e+00,6.954506737819268203e-01
1.448721714978338460e+00,9.382846707789411766e-01
1.262811023964774515e+00,5.996668185175075827e-01
1.108449928582762256e+00,4.564473141235180775e-01
1.005232591058726976e+00,8.836586908876135071e-01
1.243748462493458051e+00,9.072301040012542561e-01
1.132347887243358553e+00,9.482687622828247509e-01
1.271392987404179387e+00,8.967648967531597348e-01
1.265724179096549218e+00,1.514617706627348737e+00
1.169302742163983888e+00,1.059717656920149853e+00
9.434294943863309468e-01,1.446697634884068995e+00
8.005970092329801613e-01,1.050513064642639272e+00
7.674063483860535939e-01,1.019103169065426640e+00
7.646850714960810036e-01,1.463332784925335694e+00
1.166201710517171586e+00,1.193506853229700848e+00
9.577613826368305272e-01,1.509336875123302057e+00
9.050259339117683322e-01,1.188081554689451425e+00
5.570072561628187646e-01,1.599634985166105583e+00
9.133515752436746071e-01,1.528226701855456060e+00
5.514824474090672668e-01,1.471757275115109120e+00
8.521543189924555284e-01,1.495886181828413930e+00
5.230240976172373379e-01,1.639870437251560675e+00
3.012554111627664954e-01,1.622973747766176977e+00
7.416421820731780024e-01,1.746125083323096128e+00
3.509531189554382369e-01,1.219522548639662585e+00
4.333782995378465119e-01,1.258537037761481070e+00
7.688693266136531479e-02,1.301696443575039774e+00
-4.085517458738076035e-01,1.378801806255389062e+00
-8.899145031601500833e-01,1.358657792423500377e+00
