-1.866718794805610759e-01,1.944413990172683793e+00
-1.170617666968477355e+00,7.931791981317457552e-01
-1.204588369495275035e+00,1.106397782615439196e+00
-1.159954311656228976e+00,1.057501286593756529e+00
-1.762046233980981924e+00,5.673459623171395183e-01
-1.262565020518221726e+00,9.505124553124806308e-01
-1.111945914850942518e+00,9.100380854916758633e-01
-1.355947102627414358e+00,4.726293180739918331e-01
-1.452416936563991401e+00,2.297254189284436143e-01
-1.360727673396809001e+00,8.140239919508474031e-02
-1.273586176089979816e+00,1.109598871753708638e-01
-1.171732188566923627e+00,1.257883800718796186e-01
-1.129527713806453892e+00,-1.407103844134132697e-01
-1.243468577905331385e+00,-2.181484323701982087e-01
-1.210262172381661783e+00,-1.393077813610818505e-01
-9.289206938855756324e-01,-5.956463951000284807e-02
-1.243199571284694605e+00,-2.935902556451104317e-01
-1.344282741759775135e+00,-3.822638866769438315e-01
-8.305460458010690550e-01,-5.527127213860900667e-01
-8.143234588152196141e-01,-8.129807215415997268e-01
-1.188376082278395307e+00,-6.715879201994399139e-01
-7.880162414825140349e-01,-7.838630035867992785e-01
-1.064982780510132176e+00,-9.515479699445422712e-01
-9.154987000121316276e-01,-5.537199894850225457e-01
-7.977153790113153953e-01,-7.106505136154661617e-01
-9.609796270510190253e-01,-1.006738300072542058e+00
-7.658067537341551878e-01,-9.418136991525870583e-01
-9.175652607613161704e-01,-7.944786326852232294e-01
-9.038809456621984539e-01,-1.177794209309475093e+00
-6.638299773125166947e-01,-1.027696479202816704e+00
-1.034250160746288616e+00,-1.297580324510166250e+00
-7.887338567264911005e-01,-6.362963003418946606e-01
-8.671042418189437440e-01,-1.197490735918223193e+00
-4.642106477682667598e-01,-1.165881510936758625e+00
-1.038723184714752890e+00,-1.490952594358230021e+00
-4.833292126559806112e-01,-1.062909897514997537e+00
-5.425479445138159384e-01,-1.225372603966884189e+00
-8.315971377376142337e-01,-1.272772614759952736e+00
-6.367663214263917792e-01,-1.410414639817856308e+00
-5.284676977509286111e-01,-1.505981634068296326e+00
-6.829466048801828837e-01,-1.304061170182179152e+00
-7.288094316856648103e-01,-1.711416884917012604e+00
-4.734487573741668620e-01,-1.426330230059148274e+00
-2.680127787054804589e-01,-1.346167994968598958e+00
-6.085981471546294541e-01,-1.259664795659981795e+00
-2.529049758581969343e-01,-1.388278145788062190e+00
-2.186468241094585985e-01,-9.823380932884802075e-01
-1.742530884970742155e-01,-9.367196699936461979e-01
-5.416204007706421075e-02,-9.468985681238397678e-01
8.298623341715233304e-02,-1.191579281854484362e+00
-2.259002125590479637e-01,-1.663163259423747320e+00
-2.709702852610057500e-01,-1.270140601547795622e+00
1.066622526290768591e-01,-1.169963895205384130e+00
2.524801118636886277e-01,-1.401932790527712580e+00
7.773985140686082707e-01,-1.042691304935597696e+00
9.920378332867796356e-01,-1.051022541785298525e+00
1.193158697751206310e+00,-8.610698270072215665e-01
1.304575203236291614e+00,-4.011959082448280367e-01
1.547220776386922125e+00,-7.191155691697772578e-01
1.437866036834640093e+00,-6.357457383014578634e-01
1.681218321389753800e+00,-2.636895706319586363e-03
1.710450449860763777e+00,-3.932601187526006403e-01
1.421787209145961128e+00,-1.345492192425465083e-01
1.531967261577096950e+00,-1.506962603806349665e-01
1.263732648013151882e+00,6.853179624126913561e-02
1.408838608041062423e+00,3.856026118323391816e-01
1.291659583561582059e+00,4.706271066853575102e-01
1.501001479199976396e+00,3.818437648473481660e-01
1.066582875749680248e+00,2.726321829473397629e-01
1.413119437588582938e+00,4.898695073607786110e-01
9.312188790528534987e-01,7.819342761649055173e-01
1.278513965608484293e+00,4.484840763232632588e-01
1.467205935784829718e+00,9.635560645013300229e-01
1.237619460038110519e+00,6.042417424705979201e-01
9.077468217093656033e-01,8.569958867056770568e-01
8.235253999721313667e-01,1.055252640461662228e+00
8.619447371886025389e-01,1.059658692825015791e+00
1.063933583463489541e+00,1.218168213490740559e+00
9.110044459865194177e-01,1.176463312472022071e+00
7.961649705724969106e-01,1.323572924210326462e+00
1.028089907041578543e+00,1.303277618731256915e+00
7.622211936680109989e-01,1.340517629581411851e+00
1.061963310574036923e+00,1.347021338026163972e+00
1.036620212287596710e+00,1.266183537921300895e+00
1.194472799464011192e+00,1.301315066856990388e+00
7.689565715030675097e-01,1.345382506638261422e+00
6.953406246317972439e-01,1.285942825562663483e+00
8.162143823187237857e-01,1.321361831567568812e+00
8.546296482223902924e-01,1.801764345785068278e+00
8.879138564414773560e-01,1.639055175495447658e+00
6.264300270506731882e-01,1.315570944976567791e+00
5.973582498051998035e-01,1.607959831430734621e+00
1.783367302374189722e-01,1.230635970653528810e+00
5.473969119134858285e-01,1.386980890900016083e+00
8.149937802269356935e-01,1.509208957171134902e+00
1.449529888925666088e-01,1.083288807389554353e+00
4.003448572701059915e-03,1.105210447172873200e+00
-1.291326509888223728e-01,1.347825020659109585e+00
-5.409350555619201195e-01,1.657485092280587269e+00
-1.153747678549136957e+00,1.102875105825271040e+00
-1.434817725705910485e+00,1.005987812679571825e+00
-9.560516339873457170e-01,1.009645636859579421e+00
-1.314209460802740370e+00,8.207258666865498986e-01
-1.526273301367004009e+00,5.699173760332667538e-01
-1.251920724259448559e+00,5.515269714231170184e-01
-1.557381386285703107e+00,4.850626643901395085e-01
-1.176889148762373605e+00,2.368988992356517720e-01
-1.213140596706922425e+00,-8.686151658317142754e-02
-1.491162090571154675e+00,1.389162706437740979e-01
-1.310024900091920852e+00,1.627720106616116144e-02
-9.899315680602133183e-01,-1.052661082125946057e-01
-1.701389526566297050e+00,-1.854988752140179220e-01
-1.216965416281219348e+00,-2.831519120183294547e-01
-9.223803591100010468e-01,-6.288534921967677827e-01
-1.035167525777518138e+00,-7.223863057705082191e-02
-1.190834443591355818e+00,-3.613267888259662497e-01
-8.541176766383803409e-01,-4.796989842708430096e-01
-1.166167878416808135e+00,-7.261768793986590476e-01
-8.621844685665398522e-01,-5.250549756804897550e-01
-1.150049322312648004e+00,-9.347822000453458458e-01
-1.230730893064269305e+00,-4.200523698144391638e-01
-9.699616217880688840e-01,-3.302221701387857422e-01
-8.270405297049078230e-01,-7.613319817799444333e-01
-8.586293360913189732e-01,-6.935477664135752951e-01
-1.094768856703635329e+00,-5.027743188032420818e-01
-9.032057896492705629e-01,-1.114195090603654403e+00
-8.041150673990754560e-01,-7.912011361116578767e-01
-1.047484927074747496e+00,-9.299370279602858780e-01
-9.704424295074196571e-01,-1.175763717483735427e+00
-9.060256862062853189e-01,-9.506182286427857786e-01
-1.010672077561749038e+00,-1.091298543015711164e+00
-8.379712219873717283e-01,-1.323489799837112679e+00
-9.920637311920837975e-01,-1.416629435291630434e+00
-1.055758141685235962e+00,-1.016641192851574393e+00
-7.564499816238053898e-01,-1.181819608034417213e+00
-4.509744182602877238e-01,-1.473126662875782422e+00
-8.526529888819827097e-01,-1.191606911001006353e+00
-1.005961711877027875e+00,-1.369636126501050821e+00
-8.017824006930097669e-01,-1.197221847745962187e+00
-6.762035628850374680e-01,-8.685880415098026219e-01
-3.759122192382362559e-01,-1.445766254636947856e+00
-6.111270509402226825e-01,-1.347264926780408878e+00
1.604235437851867507e-01,-1.580025978926890673e+00
-4.235234796832022530e-01,-1.692543723678096246e+00
-4.237204061519303511e-01,-8.885301811892691859e-01
-4.548873660420803544e-01,-1.041260586095598129e+00
-3.269949180841411618e-01,-1.334607016656759848e+00
-2.895917808084449430e-01,-1.350888912553631860e+00
-2.671108373864493624e-01,-1.477176682001354324e+00
2.923680664876521229e-01,-1.259670410724454515e+00
2.380838766276596463e-01,-1.315492890381864566e+00
6.708921173956010620e-01,-1.138570499147629311e+00
7.791426833045990152e-01,-1.372074520903254102e+00
1.227772313142221572e+00,-5.421395545430200968e-01
1.204866116148098687e+00,-8.754773142466304447e-01
1.247361004553725117e+00,-6.294549025312512480e-01
1.511749929141910531e+00,-3.857137877807247373e-01
1.604442257826700136e+00,-5.641983943845587657e-01
1.524060727345897703e+00,-3.470595458845259218e-01
1.242163446879961608e+00,-1.915346022362500178e-01
2.200704786553133729e+00,4.070393835286700845e-01
1.447866610460458503e+00,3.969776375120591672e-01
1.390172764195488853e+00,1.389458758864162979e-01
9.886058959493067011e-01,5.322958618653914065e-02
1.201045288694397195e+00,3.578848922939615873e-01
1.339723894923319891e+00,3.073162494133719891e-01
1.198293623305485944e+00,4.723262736978298681e-01
1.018834746441444006e+00,4.613399951562145995e-01
1.197831437025439705e+00,4.083719975923797985e-01
1.186902194970263391e+00,5.615968098820679488e-01
1.478747648027361361e+00,7.464098175172870775e-01
1.172313564172148048e+00,9.437121929085358074e-01
1.299962560721311666e+00,5.702198078678308857e-01
1.091312026468410190e+00,7.915448166641402272e-01
1.115440958260679238e+00,9.185790375821102360e-01
1.153345593796623270e+00,8.789421006437733164e-01
9.854197344725763585e-01,1.002760490928194193e+00
1.292039304458071580e+00,1.237389911938462816e+00
1.125258529777608096e+00,1.146220263871817524e+00
9.497938035218037589e-01,1.352327321607332600e+00
1.156635703545429772e+00,1.276786083583837161e+00
1.202867736309587654e+00,1.559230983713713492e+00
6.137406672251999318e-01,1.418142777304935098e+00
9.087653390002276010e-01,1.434406845960912058e+00
1.109169968578009202e+00,1.194305593003535781e+00
5.281841476573183591e-01,1.618233215351743359e+00
6.156867274491137909e-01,1.275143744911051868e+00
8.153586379908344117e-01,1.287206859703300621e+00
4.095452408335563677e-01,1.439705812428988763e+00
5.176591374567793835e-01,1.556916383641903101e+00
5.079195081187182215e-01,1.299621761438240819e+00
4.864219800825696494e-01,1.642368568379239058e+00
6.050149034170231310e-01,1.201288468709874824e+00
8.401058275759674121e-01,1.334081847714550184e+00
-1.543641334136716947e-01,1.544161825097254859e+00
-2.891883869066916857e-01,1.747343083746213610e+00
-4.288870220203497841e-01,1.203331591105752940e+00
-6.521717473791227571e-01,1.313004312015556341e+00
-1.435803335404406855e+00,1.201821165838662608e+00
-1.377352395494476411e+00,8.813068553811003181e-01
-1.265089349279079123e+00,5.966066707252426493e-01
-1.550975455198777109e+00,7.241745439397192508e-01
-1.546893758458163237e+00,1.847589300201835094e-02
-1.418777991610322031e+00,4.875499518508758512e-01
-1.287010301201149343e+00,5.674499015283585024e-01
-1.177531966896153914e+00,5.821278252290673638e-02
-1.283426307229492025e+00,-1.737657996945596861e-01
-9.596263813589736014e-01,-2.561399236460236706e-01
-1.342215548440420569e+00,-1.011150931325540681e-01
-1.139088334449845252e+00,-4.545431804827489985e-01
-1.302165660891718701e+00,-1.819149068249806267e-01
-8.766826601356548787e-01,-2.421196230382987868e-01
-1.089420652619268237e+00,-6.976148783383185892e-01
-1.189413313283835372e+00,-3.503860923842905262e-01
-8.314878424906346766e-01,-3.428196117981327506e-01
-1.001831978514336585e+00,-3.423572143063648987e-01
-4.349498382241299144e-01,-7.613151487832952036e-01
-1.145676127690288482e+00,-3.949005996232560212e-01
-9.277740358127699594e-01,-7.290808331600397985e-01
-8.781954177954628404e-01,-9.323732683365013596e-01
-1.145406947928822250e+00,-1.003920985012563216e+00
-6.709936699567400353e-01,-1.180006435633541351e+00
-8.021255526248231016e-01,-1.045659168802951067e+00
-9.541206347750282868e-01,-8.243124925333422670e-01
-6.961332611881998478e-01,-9.405028780187465465e-01
-1.220904113133848501e+00,-7.285877446434725346e-01
-5.654235297656955428e-01,-1.055730861832632206e+00
-8.063905489512921410e-01,-7.425843366386355449e-01
-5.997300204049745842e-01,-1.135265831400585013e+00
-8.280780604698083636e-01,-1.192377078514019084e+00
-5.142416831778042763e-01,-9.677112858663916573e-01
-1.052020345233049659e+00,-1.102639396180258746e+00
-5.356411870493105187e-01,-1.514570755183657358e+00
-6.875625941981480249e-01,-1.584274621530108451e+00
-6.388163418210572875e-01,-1.658993962188524129e+00
-7.778827405363949454e-01,-1.375939063374095994e+00
-7.589823145409673177e-01,-9.726868976402822664e-01
-4.843727416322812784e-01,-1.350033167032310244e+00
-7.505732640806672684e-01,-1.322811691509170773e+00
-7.399961858753001387e-01,-1.083107870147758112e+00
-1.021021999314746243e-01,-1.067362250780576671e+00
-3.985304756547893290e-01,-1.308842987149244630e+00
-5.040908401924826254e-01,-9.215600062725672892e-01
-4.892593318351113885e-01,-9.501162740756872171e-01
-5.411563953250925207e-01,-1.309584651502794905e+00
-5.834473107890940646e-01,-1.201975214658684843e+00
-3.964791415707510369e-01,-8.785491545695274240e-01
7.090855738840444455e-02,-1.074144035723500368e+00
2.322061724994600729e-01,-1.359472116603863689e+00
4.672036596891162019e-01,-7.175195464457208017e-01
7.929687141385366456e-01,-1.211147158356493669e+00
7.731012037478164345e-01,-1.048949469358124720e+00
1.023690180325405263e+00,-6.197923196164454307e-01
1.630430644002583973e+00,-8.325401004147429118e-01
1.621657936508283937e+00,-6.440998871542911175e-01
1.485214136624068315e+00,-3.293118649965282030e-01
1.390564676725425386e+00,-1.996850370336733516e-01
1.123544094045261454e+00,-1.445115640277948033e-01
1.433714342766691408e+00,-4.670343030851105137e-01
1.058299846706279190e+00,-3.243792690956037728e-01
1.482449224505767882e+00,1.727626075513059023e-01
1.433651088293341092e+00,-2.155233745446846760e-02
1.585879901591988883e+00,5.314951921486130715e-01
1.183875136684834350e+00,6.569335842665661174e-01
1.266213511188843510e+00,1.490014816484087068e-01
9.689211242677617797e-01,7.293646827560619217e-01
1.253624275067566574e+00,8.332237507669607579e-01
1.235621813191931873e+00,7.809721950296376614e-01
1.656725627401233414e+00,1.073481154776894542e+00
1.124009466568188564e+00,9.321003476225515616e-01
1.287813877815802810e+00,1.068804084533428345e+00
1.181230889849112398e+00,8.737587277059555291e-01
1.144115955308293575e+00,9.289566572782856912e-01
1.458976889387985754e+00,1.322401158753361283e+00
1.058629304379712144e+00,1.205925084441499928e+00
1.042817087634178463e+00,1.401762813480202929e+00
1.261655278406577319e+00,1.316581784161998003e+00
1.201401178657799163e+00,1.371666162098810871e+00
1.236387375962425983e+00,1.379457276102052932e+00
1.005362701702706030e+00,1.188477831272080731e+00
6.327970868526110459e-01,1.326068977199904131e+00
7.695694731310951386e-01,1.368371548312873998e+00
1.114602211478686433e+00,1.412648579522951309e+00
7.698131176985653079e-01,1.226090738927050783e+00
5.299890175203952891e-01,1.678723536566896213e+00
4.198054563401901751e-01,1.237301981567293208e+00
2.661605339052328656e-01,1.369532297329458137e+00
6.064586479870546221e-01,1.356446881957220185e+00
5.976791305321584868e-01,1.273098780379934070e+00
3.471769736950983121e-01,1.795640064319297569e+00
3.585976287735100354e-01,1.601724665021774685e+00
1.155669056287175755e-01,1.722206677343026904e+00
3.829345914171270460e-01,1.413375681053664179e+00
-4.311580420588919660e-01,1.334988602107338718e+00
-5.823337188184480873e-01,1.292418877039766212e+00
-1.157812509688793901e+00,8.404013583807370402e-01
-1.155223350032016150e+00,1.024117137772627029e+00
-1.272971586165279945e+00,1.105403457493465691e+00
-1.586314597174120156e+00,9.765917161668880020e-01
-1.433155375891314032e+00,5.735282284296554511e-01
-1.434678114872562915e+00,5.533155571963923602e-01
-1.633018978215156958e+00,3.095090717301983152e-01
-1.336490957183394057e+00,5.685256031869390103e-01
-1.184450104365913026e+00,3.522175319716396302e-01
-1.194628484041100558e+00,-9.467274939966320579e-02
-9.956504368230580937e-01,-1.475152271949874971e-01
-1.263687031105359626e+00,-3.121449900422106766e-02
-9.507543194355924099e-01,-1.929338924449305603e-01
-8.192554655876633785e-01,-3.479276475964473980e-01
-9.698103016580201796e-01,-3.099689413286632056e-01
-7.752241980010390332e-01,-3.410846662135087470e-01
-1.441706444064938752e+00,-2.359095240426092033e-01
-1.064285233665065222e+00,-6.302557785365254794e-01
-7.851511879526856807e-01,-6.485427762709798927e-01
-8.915421186437402223e-01,-7.952765409439431776e-01
-1.160576327235849137e+00,-3.355896140079802081e-01
-1.132570877635175499e+00,-8.676553793213821475e-01
-1.298632121748364288e+00,-4.746868162715158768e-01
-8.591464580559249331e-01,-8.001898349466441962e-01
-7.254543131224431285e-01,-1.157845447710774023e+00
-1.010366081834213947e+00,-9.517532464200306741e-01
-1.193443250685257473e+00,-7.100041862482466826e-01
-8.689205995549345030e-01,-1.073184514787106192e+00
-7.993412743296219869e-01,-1.192766273415056810e+00
-8.187494339232949114e-01,-3.880191035874822614e-01
-6.878185518509770668e-01,-7.687590075213917018e-01
-8.605087555419174139e-01,-1.279305330104804517e+00
-7.079921817499275072e-01,-1.421631944131277914e+00
-1.211408622061340257e+00,-1.029048437259477256e+00
-6.014047728530297343e-01,-1.028490304508479891e+00
-7.031774127078089798e-01,-8.173311452620071194e-01
-7.047924408935147822e-01,-1.339420958914167903e+00
-1.266385453615094914e+00,-1.251576718754270567e+00
-4.755456010999649097e-01,-1.252184533704563174e+00
-3.927761912158306279e-01,-8.038818634384374828e-01
-6.265788763561340735e-01,-1.023769595203820826e+00
-8.815948152600455723e-01,-1.068729874068373054e+00
-5.219839346876307129e-01,-1.321977179230565458e+00
-5.346982349253146527e-01,-1.309278421567171113e+00
-5.272648630683786086e-01,-1.236041819012228649e+00
-4.586627618526180061e-01,-1.501883195471817256e+00
-2.915346659364432824e-01,-1.384073101394827088e+00
-1.063239572188735271e-01,-1.257333562344269851e+00
-2.166007427461513757e-01,-1.643980589341113463e+00
-3.968948216741211010e-01,-1.024055367868486499e+00
-1.608485042769066953e-01,-1.288676340229397921e+00
1.164454077428193901e-01,-8.689887956387878365e-01
5.121172198585122182e-01,-8.239534249373774433e-01
7.316190261096833236e-01,-9.665667389710921320e-01
8.978778239444461517e-01,-6.725160733559402138e-01
1.395282160055626441e+00,-7.791323198608460787e-01
1.541012785595193835e+00,-3.701618965040748832e-01
1.455871994708685335e+00,-1.982811906135965585e-01
1.324219367877271791e+00,-3.212752194791016480e-01
1.881485064793850581e+00,-3.832164841680404943e-01
1.510060228411470584e+00,5.649873274000044576e-03
1.413456708176356713e+00,-3.595886757262226618e-01
1.209382579957774650e+00,1.620298537787612236e-01
1.578229338444320451e+00,3.032775575199391782e-01
1.608485296026786138e+00,2.565917738919057944e-01
1.400071776069021112e+00,2.969783141572868157e-02
1.401074292064698579e+00,5.428732877236988053e-01
1.200097461796339138e+00,6.317272418364612285e-01
9.326253008294193014e-01,7.315910499422456637e-01
1.334835515153153906e+00,1.077916347190545965e+00
1.536260188995737019e+00,1.027712797089044727e+00
1.395848907148145468e+00,9.223741875149689129e-01
9.746008414930535935e-01,7.890873711793608969e-01
1.554626327206698910e+00,6.243496714078660137e-01
1.077332981628431163e+00,6.877311522351392536e-01
1.435396308380240571e+00,9.110254282746658161e-01
1.431581919343222431e+00,9.907244638804011405e-01
9.989048527414934320e-01,1.375245771622960467e+00
1.264062999328879444e+00,6.191830226038395057e-01
1.142505493768372293e+00,1.322267788157010626e+00
1.069520379090818540e+00,1.107444750734118744e+00
1.007682440880166785e+00,1.193092068227244340e+00
1.017691274732381412e+00,1.262966170444057568e+00
8.232281151849009104e-01,1.363963478648403171e+00
1.078762659037564520e+00,1.413790631537079845e+00
7.763052159094310234e-01,1.445003911275434483e+00
1.067345536596129074e+00,1.715517853228664569e+00
1.058157840920857851e+00,1.519412294380008355e+00
5.740265233713716109e-01,1.150978295565199927e+00
6.891361488821196035e-01,1.150815198948351270e+00
5.189151631230525252e-01,1.403241301285815590e+00
5.146291081771466880e-01,1.371807414616965870e+00
2.657868430002993665e-01,1.478503134588848189e+00
6.266780921385786129e-01,1.310822256592647950e+00
4.308132519909856906e-01,1.932626862597711437e+00
6.569128504249656386e-02,1.498065821132155362e+00
-1.663216444529522497e-01,1.512495770126215611e+00
-9.289491819203374856e-01,1.034513875927703053e+00
-9.283671747711180755e-01,1.324208672104291828e+00
-1.159224058639727994e+00,6.952919694626811253e-01
-1.437423739182549065e+00,7.431735830012553556e-01
-1.213460329174419705e+00,6.240733019117308267e-01
-1.420872163720112491e+00,8.714783157267020908e-01
-1.002733516940644609e+00,4.546131001421820361e-01
-1.167173193588612490e+00,4.862550020974304443e-02
