-1.866718794805610759e-01,1.944413990172683793e+00
-1.193979752565144770e+00,5.554522858622621406e-01
-1.109540452338809491e+00,2.349664213248290889e-01
-1.273851497068928307e+00,-1.268503881582354331e-02
-1.213213493927918218e+00,-2.872210900614846629e-01
-8.366509269969064633e-01,4.663217870202197857e-02
-1.160652596236052991e+00,-2.752607398112882908e-01
-1.135730261932422103e+00,-7.278087405474048532e-02
-9.009394239004552274e-01,-4.902012480701929409e-01
-1.279564195692912687e+00,3.284835914930239742e-02
-8.392243561377126237e-01,-3.107632618443950667e-01
-1.076003142563926707e+00,-3.337870205923234579e-01
-1.284688613853235184e+00,-2.749302245777758835e-01
-1.018991401055512780e+00,-4.824838345341402324e-01
-8.644040766668327214e-01,-7.231281044053541329e-01
-1.010534985267701691e+00,-5.055425850256143327e-01
-7.519661535627165661e-01,-1.154336011353724656e+00
-1.277525487189376197e+00,-1.036243412351315119e+00
-1.099490128759137875e+00,-1.114982409885892700e+00
-8.480348138103064315e-01,-1.025549904357056175e+00
-6.428258661474203217e-01,-6.811002934624360572e-01
-8.712751402874949758e-01,-6.712631300383202770e-01
-8.420496492443265701e-01,-1.128676423990104594e+00
-8.151240133917385666e-01,-8.840627582852003119e-01
-1.131959929391183284e+00,-1.143687499175543687e+00
-7.303281831774167676e-01,-1.055958571972814175e+00
-8.439426540595953430e-01,-1.055154511802509854e+00
-6.919215984925192187e-01,-1.293405267766696953e+00
-2.936892047587501553e-01,-1.107042604595370072e+00
-7.753938280332390853e-01,-1.327076486042865877e+00
-4.818019680430952745e-01,-1.207977596022859146e+00
-1.558337317963719437e-01,-1.329124290107821516e+00
-8.908297723670397517e-01,-1.258926793428732260e+00
-5.830148568805729736e-01,-1.686413245722785170e+00
-6.541760580507427481e-01,-1.343603723898212587e+00
-6.386430065754115093e-01,-1.400975503613969719e+00
-8.038282142400736685e-01,-1.126066041932491713e+00
-6.193486461389923203e-01,-1.482772832268584917e+00
-6.181255072038457365e-01,-1.370299495854499616e+00
-4.028077780616028392e-01,-1.137163837945192713e+00
-5.664518947253830428e-01,-1.358521532982740698e+00
-5.860916349702917083e-01,-1.929256821141614342e+00
-2.122103516610394647e-01,-9.304441379464520878e-01
-4.295811055885964680e-02,-1.313807430561274359e+00
2.685843509622941327e-03,-1.417715437820713964e+00
1.439594090127120085e-01,-1.228048476221623053e+00
2.616808588963096538e-01,-1.005940860840874640e+00
1.299056666051795705e+00,-6.775633878482586470e-01
1.119033855162910651e+00,-7.331323030482083114e-01
1.543472806050482093e+00,-9.195258651145865603e-01
1.601263818505876735e+00,-9.498352572345356570e-01
1.337613371861336997e+00,-4.852193056577830954e-01
1.411750642992001703e+00,-5.642675904924421282e-02
1.609533183162373593e+00,-3.635902559329287631e-01
1.367212125001411982e+00,-1.343028614313848401e-01
1.230262154279203601e+00,5.784078285649160711e-02
1.145850563962511171e+00,1.687620489023724524e-01
1.367345708726812381e+00,2.276838270470643022e-01
1.177021003686004486e+00,2.896620089871897452e-01
1.841234664852354319e+00,2.405717208213504765e-01
1.401429200707344558e+00,7.200650479644707946e-01
1.469422239896587268e+00,5.879873720848837193e-01
1.093408168529215629e+00,3.246035879764679888e-01
1.285809704581903246e+00,5.619623643782950539e-01
1.250178028863466961e+00,7.663258122752024670e-01
1.097433002299562421e+00,8.908104661282365555e-01
1.582990454801336488e+00,6.532355552845487967e-01
1.095727121441608443e+00,9.047162532373757005e-01
1.395841406908770788e+00,7.334135734442310817e-01
9.325416499794971781e-01,5.906162623684809709e-01
1.034974114050227989e+00,1.208726351185292369e+00
1.313155072670903811e+00,1.190243184039479818e+00
9.564928552567811826e-01,1.303057155802061828e+00
1.093539066826040962e+00,8.174673596803838649e-01
7.823505272407976774e-01,1.540773059303172765e+00
1.066867314382395682e+00,9.972181662766179677e-01
1.139861078937172589e+00,1.515253403387061049e+00
8.610730831137921593e-01,1.462315867321051677e+00
1.707485907093817534e-01,1.550323852847608208e+00
1.122593353965698704e+00,1.152481338266656552e+00
9.103769729950096368e-01,1.328532753094744834e+00
7.967716711586230183e-01,1.326733201647136706e+00
5.100985461733161808e-01,1.801999029047209211e+00
6.683598009563608278e-01,1.453493811649746448e+00
4.749458439973228696e-01,1.229851297086396400e+00
6.951528930735010325e-01,1.542707425877671401e+00
7.084460132221485074e-01,1.653097999275915386e+00
3.872912512832427101e-01,1.331863811094896821e+00
4.377500676085925857e-01,1.273011233746074611e+00
2.623363928856957683e-01,1.443371364271416324e+00
3.087883071839037097e-02,1.453625840582895901e+00
-7.895330159047375673e-01,1.074182366920060749e+00
-8.054116170481041559e-01,1.530036809135821851e+00
-1.447485427712880357e+00,1.034878328976541750e+00
-1.215663319190301461e+00,5.990310244083906221e-01
-1.195603807427128240e+00,7.598857057702224083e-01
-1.704221090123391624e+00,9.808318464846903506e-01
-1.442712290244174689e+00,2.826451946344678001e-01
-1.168423522367412426e+00,5.382169903682852974e-01
-1.086668347095068876e+00,2.419744105940156986e-01
-1.217386720728350857e+00,7.023453746468025227e-02
-1.458469040804854178e+00,3.340667485379615886e-01
-1.198255175205174217e+00,-1.190044231777520958e-02
-1.558900625548119478e+00,-1.004585287566391039e-01
-1.308967222045670953e+00,-1.848642183060408561e-01
-1.165813118578658214e+00,-3.203396564081585352e-01
-9.157621354507565758e-01,-2.188220652011729217e-01
-8.597274371321889097e-01,-6.465938785608553729e-01
-1.196633176251955533e+00,-4.594131369720154678e-01
-1.129900063942347987e+00,-5.333893959459380385e-01
-1.266760507620187992e+00,-7.235214808809593556e-01
-1.340445243687368837e+00,-8.177166329013125790e-01
-8.551096254725838453e-01,-7.387624111120815185e-01
-6.746084545466279891e-01,-8.681231920488496900e-01
-9.337490852800206520e-01,-1.041745984879580922e+00
-4.192081735023052147e-01,-8.819761687472139622e-01
-7.551541221920601288e-01,-8.078985901543103143e-01
-1.019532905506947307e+00,-1.198331866067799067e+00
-8.531238926786552934e-01,-1.082419332245955435e+00
-8.969430272143792404e-01,-8.771215626210367988e-01
-8.315503827900291300e-01,-9.657628552329567961e-01
-7.983809332071335474e-01,-1.365991932993874336e+00
-5.301680118033982314e-01,-8.663429707425174264e-01
-1.017359390765050886e+00,-1.027098748612347734e+00
-9.029826290711497894e-01,-1.301915037597018765e+00
-7.516429993143484145e-01,-8.251461247846814118e-01
-5.187538079764033583e-01,-1.073599897589439189e+00
-9.396238898581528165e-01,-7.015692231297510073e-01
-5.132942967279384705e-01,-1.697918020903057768e+00
-5.859317193327966411e-01,-1.339473768327546166e+00
-5.606988366765890408e-01,-1.173088792963731031e+00
-8.021396028470431094e-01,-8.974104207613868844e-01
-5.528184769420558808e-01,-1.081550798655598999e+00
-2.950709922074156166e-01,-1.422497929425683205e+00
-7.180503009341254739e-01,-1.053266118966905474e+00
-2.245740047796009331e-01,-1.553450389226176842e+00
-6.452301976435365072e-02,-1.322993198128432857e+00
-2.869112821880434594e-01,-1.158060086242007403e+00
-5.709523479715090666e-01,-1.435633241263445825e+00
-7.347734779717046694e-01,-1.481254313752315976e+00
-5.412220705726409342e-01,-1.226715867013081329e+00
1.246988240151002680e-01,-1.218239614312146779e+00
4.865035762008814574e-02,-1.027710522844789587e+00
3.007655223672043299e-01,-1.220438215114483693e+00
1.345127457774253354e-01,-1.174091735777425427e+00
7.855934985004807691e-01,-1.186426953087124758e+00
1.200727669905193640e+00,-9.703253134263208901e-01
1.492636194318954113e+00,-9.527241695827211032e-01
1.287203347010779542e+00,-3.089421837195178155e-01
1.504318855212357864e+00,-4.244590251461336505e-01
1.275205372886653032e+00,-4.851870544788312589e-01
1.616641812894505481e+00,2.401003838963611248e-02
1.316749737012161692e+00,-3.341277151010292323e-01
1.437166274300275326e+00,-3.679256016110128424e-01
1.415220758057532446e+00,2.952966811745083575e-02
1.545552854558276845e+00,4.260764069308353164e-01
1.493846342748188949e+00,3.874441531483918122e-01
1.369560879061175740e+00,2.586084460542380503e-01
9.390945771264447295e-01,2.403208416387790647e-01
1.360876431691101729e+00,1.711737601933309705e-01
1.345066925839047522e+00,4.987033445085741201e-01
1.071155791752666842e+00,5.594184925425531585e-01
1.400092538046003199e+00,9.011714091112507097e-01
8.456633352998792486e-01,7.610308428991026108e-01
1.394408216306998183e+00,8.025219195664430316e-01
1.211755152549238712e+00,6.146110793803787331e-01
1.072102796660491020e+00,1.335556136318215126e+00
9.883229022843593725e-01,7.343878620560306825e-01
1.153312306938040432e+00,1.229642411989419148e+00
1.339250944558927792e+00,1.014539565122564824e+00
1.121566787598738291e+00,1.269956687938977868e+00
1.182915262728555739e+00,1.091541137819985963e+00
1.370924731267294083e+00,1.100363385213521061e+00
1.144425969167874868e+00,1.267266620770422403e+00
8.588701826123016358e-01,1.173916687365067046e+00
8.312762336762118398e-01,1.240974438740306773e+00
7.154849048946613221e-01,1.494708604400895258e+00
7.473871283719252245e-01,1.254085596023535754e+00
9.522699953373631176e-01,1.374283395722578183e+00
5.335259880718300485e-01,1.224279462393639051e+00
7.379510184724188404e-01,1.308749135597404800e+00
8.813260405322006497e-01,1.279551914737283358e+00
4.843515404624023635e-01,1.235073179203743043e+00
6.951225476873554854e-01,1.534159851771149441e+00
1.998394199571364438e-01,1.556889837004944210e+00
6.034739296778384166e-01,1.082757213214271541e+00
1.530104500208185614e-01,1.686691922333827476e+00
2.931124621655619156e-01,1.374072781777496033e+00
-9.435408831003502805e-02,1.742921551096478616e+00
-4.715096728860369013e-01,1.004543782866748280e+00
-6.737270139719541140e-01,9.762418663707133071e-01
-9.816974230209123409e-01,1.163517540029187503e+00
-1.093374937609288278e+00,1.214444996435058544e+00
-1.584375608159136473e+00,7.666226893404934906e-01
-8.958965163125416353e-01,8.537212560059731503e-01
-1.234912186327489447e+00,3.363903249189355016e-01
-1.231405651835457693e+00,2.461419900108052228e-01
-1.527929416616687686e+00,4.361904480392508332e-01
-1.202449778760501520e+00,6.333614868406986509e-02
-1.117746621130232487e+00,1.903103974928758990e-02
-8.220964557777098447e-01,1.994429882593379277e-02
-8.439338585897724343e-01,-2.259180145030328102e-01
-1.018101634139368938e+00,2.201578427589221121e-01
-1.068048047594589933e+00,-2.463004053482542588e-03
-1.451497108562016525e+00,-1.655748077523803152e-01
-1.079381015054431625e+00,-2.274578389905722309e-01
-8.936080130158824408e-01,-9.014958086863474884e-01
-1.137591194316426968e+00,-6.504883868366854172e-01
-1.000204836295675692e+00,-9.673936544286149131e-01
-1.230533677187819253e+00,-4.383819411124562082e-01
-9.588638045414131783e-01,-9.126302537428759853e-01
-1.026699945841362371e+00,-5.285182338459953888e-01
-1.325774311568535202e+00,-8.405862191805246741e-01
-9.855733879686900956e-01,-8.081081946214814238e-01
-8.206232142735265800e-01,-5.078047423612490618e-01
-7.923010722450546384e-01,-1.048989807309025579e+00
-6.330642175168534891e-01,-1.142179927336548273e+00
-7.789083752108474368e-01,-6.925159631848405439e-01
-6.320416841611735670e-01,-8.784353593368596780e-01
-1.275006796152372779e+00,-1.092249251408363930e+00
-9.271681057305811713e-01,-8.360849586473009243e-01
-6.223137408959480421e-01,-1.075520401337298093e+00
-6.120117311705515206e-01,-1.282074589873880788e+00
-6.241463874173940329e-01,-1.155334786849308459e+00
-1.067322926010128903e+00,-1.125525896070080023e+00
-5.684165875406456125e-01,-9.735020544547798860e-01
-5.829193459203182437e-01,-1.026570175564294862e+00
-1.012662115191718337e+00,-1.316212058715763300e+00
-6.715840015960885534e-01,-1.318994542203692610e+00
-6.366512689963296223e-01,-1.377930703966053105e+00
-4.459748747257483714e-01,-1.467960650932754740e+00
-5.407855842756914555e-01,-1.260171318509976768e+00
-5.074152767670186970e-01,-1.467165752608627916e+00
-2.238554982038296060e-01,-1.323284871393877182e+00
-7.551741221479120192e-01,-1.115689270507201014e+00
-4.266635769584097293e-01,-1.290431288433548929e+00
-3.967233975363527732e-01,-1.183896797047935934e+00
-3.297646513355227404e-01,-1.405950475744882855e+00
-5.299158604187005350e-01,-1.174371203721493950e+00
-4.546206961854355466e-01,-9.892822674145673734e-01
-2.123888772703864669e-01,-1.353791057458770375e+00
-3.512926237845742650e-02,-1.416648723140014221e+00
2.676444313692317722e-01,-1.145909408813699848e+00
3.014038896582869609e-01,-1.502581293525650175e+00
9.800154441238246861e-01,-7.369258085819347937e-01
1.105486133702861418e+00,-8.093998545994873783e-01
1.756802411439884359e+00,-9.305517491964339083e-01
1.410783347749963168e+00,-6.857651226921699372e-01
1.673462295032350111e+00,-3.189725222981201203e-01
1.604021952662295192e+00,2.082384566050535235e-01
1.787860135420473506e+00,-1.952017458848681053e-01
1.401633191059751482e+00,-3.545780107931163494e-01
1.078750893589446314e+00,3.086110322678492501e-02
1.141062274627514750e+00,2.666176532379841424e-01
1.221872893972258511e+00,1.210130504536501839e-01
1.048908935342194981e+00,7.511292034078898006e-01
1.490396563006139097e+00,2.741911868227523419e-01
1.347994160578539269e+00,7.635919119288043788e-01
1.111266855068615778e+00,9.589379950538590158e-01
1.069377293284235142e+00,6.167638582031078620e-01
9.246070737485880819e-01,2.152446794965227062e-01
1.435434768356219637e+00,8.070048837143735110e-01
8.652110953008145255e-01,5.249768509687687823e-01
1.419420011423824457e+00,8.826281884877136275e-01
1.454758148728118927e+00,1.096228589934879372e+00
1.132989078493941593e+00,1.028145322469709688e+00
1.012774506439537259e+00,1.090692263501456871e+00
1.088670428976844073e+00,1.284858235709843033e+00
1.044775244431940253e+00,1.325118871320537073e+00
1.237597230779946322e+00,1.236506609141039048e+00
7.661960988103069248e-01,1.205149443577222979e+00
6.220615736290104891e-01,1.029795578361868857e+00
1.122840662524575039e+00,1.400985252778514267e+00
9.483691504978007947e-01,1.269430432682437715e+00
7.718746358488259851e-01,1.252281619474859387e+00
1.081667770728414579e+00,1.472092686600453115e+00
5.808597469441945105e-01,1.435364433084805658e+00
8.465273517402719383e-01,1.740987241691275722e+00
4.264555142858282299e-01,1.266948260385643010e+00
9.267602872934755931e-01,1.210134348053320208e+00
1.155849488407497905e+00,1.201350082579021761e+00
6.207693285894866353e-01,1.549410115555185596e+00
7.119967217177682883e-01,1.575646365116289749e+00
3.408005213237149666e-01,1.603848252793563578e+00
1.428601176566567654e-01,1.294329273132855951e+00
1.871044033258702499e-01,1.671668140008302661e+00
-2.347424282072450297e-01,1.143413190263774304e+00
-3.235410692048368286e-01,9.971346763774771027e-01
-5.738423435720045873e-01,9.554116713313538511e-01
-1.049803417335171574e+00,1.219627101325915230e+00
-1.113532275598981602e+00,9.537310007918267107e-01
-1.281244368036237091e+00,4.519354600321450754e-01
-1.441465046680076245e+00,8.053337803813707119e-01
-1.137942540187992568e+00,3.353290968245498105e-01
-1.183651632123817521e+00,4.807243876560814977e-01
-8.843775963578685007e-01,2.389353890948319181e-01
-1.319789396902622203e+00,3.499418523064565245e-02
-1.396898651566139016e+00,1.963682990688887520e-01
-1.319182157427452928e+00,2.424971092807882977e-01
-1.285115731463048583e+00,2.448693867694808901e-01
-1.057529541291166275e+00,-9.554499723118850540e-02
-1.352653935163345533e+00,-1.626344645881155349e-01
-1.095027229242590439e+00,-1.793530729401247303e-01
-1.187927619707428661e+00,-6.700130491726290494e-01
-1.012395817704294432e+00,-4.211761895948525347e-01
-1.000390563211194461e+00,-3.142986511754735646e-01
-1.218863657263439260e+00,-1.054637211076260517e+00
-9.177240412880162124e-01,-5.566372687194518498e-01
-1.089950885680084802e+00,-6.600131744970941794e-01
-1.185910007072658479e+00,-1.168567900519549507e+00
-1.296740891485779201e+00,-7.890324570022998474e-01
-6.633968370852414420e-01,-9.226590193653929628e-01
-7.588905281290537763e-01,-1.008036544265900281e+00
-9.144452647987209026e-01,-7.715225545803066076e-01
-8.583198921780660351e-01,-1.078166084764804245e+00
-1.039509862282032460e+00,-1.024740120977664759e+00
-6.113902485786919527e-01,-1.354250736390646637e+00
-6.571420874177038574e-01,-1.014825392446495389e+00
-1.003828123813090611e+00,-1.104277919216087200e+00
-8.315674658308092049e-01,-1.316871869396681216e+00
-8.791092766030669248e-01,-1.403027680356312423e+00
-1.165636517585068477e+00,-1.143742996624597108e+00
-5.221197836923412439e-01,-8.673556913993433204e-01
-9.324691715221603561e-01,-7.824372359981606184e-01
-3.834920512794828262e-01,-9.429758141785751224e-01
-8.236997464709354677e-01,-1.353774190796541932e+00
-1.031139721892124328e+00,-1.214642861444615862e+00
-6.979701166218086339e-01,-1.229956629254980838e+00
-7.605436813219411674e-01,-1.135044025728499939e+00
-4.976470941451792696e-01,-1.503561324810471556e+00
-5.458856675322631968e-01,-1.220656654793158102e+00
-1.025721579203187073e-01,-1.258916728468290058e+00
-6.561153692669490223e-01,-1.339258279122007123e+00
-4.329692202426765890e-01,-1.297866445072369146e+00
-7.467060764070079237e-01,-1.329459169095218440e+00
-4.588350116036499227e-01,-1.303578242643638418e+00
1.767676366451203518e-01,-1.401825836873032749e+00
1.348200942457641327e-01,-9.815113826443873091e-01
1.126007995157668334e-01,-1.183800426434341579e+00
2.885775111560371364e-01,-1.234774444030755092e+00
3.078790110359365118e-01,-1.239804742838260809e+00
8.156332409902292691e-01,-1.056921090464959745e+00
1.070090524085170802e+00,-6.313763101368086161e-01
1.221887972126107114e+00,-6.491125617308006746e-01
1.365379693749264156e+00,-9.864256021915074335e-01
1.213143752010031218e+00,-6.375288789543410717e-01
1.621167295925733276e+00,-2.854039799625204266e-01
1.432633256141631950e+00,-1.692937931227569137e-01
1.477535706714463659e+00,-2.295408002596934782e-01
1.613309228783026406e+00,1.709983542433374804e-01
1.625125673312551866e+00,-2.227239785769078578e-02
1.514821215245612418e+00,-2.859117149066563446e-01
1.419569396410350182e+00,3.082687704289387431e-01
1.390180026934279223e+00,2.831839088652157166e-01
1.599925979079863891e+00,3.961407798182252082e-01
1.290198808641699779e+00,4.494663366718728015e-01
1.503995831306737863e+00,5.178732294104648748e-01
1.109286879166879736e+00,6.292962011891058971e-01
1.596571987106655488e+00,6.616843853875160608e-01
1.356919889973953630e+00,7.331781526082310485e-01
1.156985881192797105e+00,7.399240582069768202e-01
9.474424880403458094e-01,8.898439085147287209e-01
1.312520543888331614e+00,1.283259107208558181e+00
1.235040594210011999e+00,8.574712209915594796e-01
1.273261327483186323e+00,1.161158507911318916e+00
1.380918512721668323e+00,1.534546953626102717e+00
1.320767589544792564e+00,1.081177363651773193e+00
1.022022294793356600e+00,1.431313778210802301e+00
9.276609371569318752e-01,1.208569281135179807e+00
1.130569248375425495e+00,1.484711349705432948e+00
1.021781924069141034e+00,7.230216830847816523e-01
1.017349027454361732e+00,1.267074840333451746e+00
7.250629260811275456e-01,1.359286636621069411e+00
1.113236941371232191e+00,1.150447637330202388e+00
1.173658002186300564e+00,1.591057116621629186e+00
1.005994520852772078e+00,1.248081122800960729e+00
7.284193524746341852e-01,1.346833705932646064e+00
7.329069498846726427e-01,1.419767259010125793e+00
6.162008329946540020e-01,1.401508778507824404e+00
5.737705945170854527e-01,1.491031078146294320e+00
2.068806984925391501e-01,1.530048486236992078e+00
7.745974609579386883e-01,1.635954865992536256e+00
1.072896011327470756e-01,1.610654487519808997e+00
5.575617495591080885e-01,1.321875574677245924e+00
-3.943288850277060220e-02,1.782315219478939117e+00
-3.528647450576667399e-01,1.561620585800927552e+00
-1.155245776585310136e+00,1.201145420663821461e+00
-1.097074488381161839e+00,1.149169711562538110e+00
-1.111880738707900829e+00,9.416377188077965643e-01
-1.553580142356483673e+00,9.978582088299541297e-01
-1.209721604128696004e+00,4.266427188994806885e-01
-1.119089023127685545e+00,6.553830897762836782e-01
-1.145937989095588305e+00,3.747524003167647666e-01
-9.079855152069395974e-01,4.385831408284880384e-01
-1.374115792780339573e+00,-8.722349779074589637e-02
-1.350816101637074551e+00,-3.509752204436628054e-01
-1.230731575133800160e+00,5.484646096558923323e-02
-1.401493645593602233e+00,-1.695894953890733081e-01
-8.307212899355860269e-01,-1.244019374923296950e-01
-8.158015131083220517e-01,-2.641513054363917590e-01
-1.139789072833772066e+00,-7.443872224338798915e-01
-9.402003446495139638e-01,-1.580032811746302501e-01
