-6.747007838878897601e-02,1.330893931671257802e+00
3.100680304992604053e-01,1.382672051013503101e+00
1.504603036552527584e-01,1.712736919468329733e+00
3.551809065003577737e-01,1.847983029420375622e+00
4.661328165679373137e-01,2.031438710117239754e+00
9.509508011810117178e-01,1.650431939585305763e+00
8.001206185780934677e-01,1.234559697324064009e+00
9.274240363688581734e-01,8.940579758823592460e-01
1.478427044261524825e+00,9.516096971062040222e-01
1.498406706795883281e+00,9.443246320253910753e-01
1.592604090872572042e+00,4.378670630681666953e-01
1.273581145365219047e+00,2.973194699483312498e-01
1.404802759431996284e+00,-5.940476082260847529e-02
1.252796708361171074e+00,9.155320593384053129e-02
1.634380875988413084e+00,-2.677792143157636806e-01
1.226767248883973593e+00,-1.411655425844223488e-01
1.156350653388376948e+00,-2.141110410854757395e-01
1.595072922033056395e+00,-4.632870091577958038e-01
1.212706279782847396e+00,-2.102603098264760328e-02
1.089528164140111111e+00,-4.269914036335138996e-01
9.285959411163732247e-01,-6.309813126348479129e-01
7.904474300311186141e-01,5.884233521036008607e-02
1.126151782432061044e+00,-5.731272467817996041e-01
7.420460286110260872e-01,-9.698701707665102756e-01
9.391468269919934775e-01,-6.794724589593482689e-01
9.236986958297319639e-01,-5.634098576405064396e-01
9.527479137830749956e-01,-7.692201738415462842e-01
7.953452459283818499e-01,-9.104306990010873069e-01
4.139416750512614485e-01,-9.758786423098576579e-01
6.427284159326107638e-01,-8.794887429199635953e-01
3.811116036735259782e-01,-1.043940234219345342e+00
5.882568079250209969e-01,-1.592691541082742024e+00
-1.143080781734978069e-01,-1.373791045203436090e+00
1.322420668075295347e-01,-1.563398496569327056e+00
1.327597415527945190e-02,-2.269211252554458547e+00
-8.067444260416440915e-01,-1.905046110515718150e+00
9.600392535525248405e-03,-1.859678881057124533e+00
-1.157913756139487216e+00,-1.908934121208020196e+00
-7.639981372448259034e-01,-1.507838545162707433e+00
-9.520065625147667854e-01,-1.503397996306604201e+00
-1.040699757018023863e+00,-9.129897861954765492e-01
-1.385283842470456550e+00,-8.410992350930226458e-01
-1.367866558000937260e+00,-8.596804484376069366e-01
-1.631084431621271147e+00,-7.366928822153622214e-01
-1.380044117834316575e+00,-1.424443768022982948e-01
-1.465433723397410404e+00,5.218784371229488739e-02
-1.282230451762045309e+00,2.937142588392840925e-02
-1.130748165515816916e+00,-7.654165315204169984e-02
-1.340761904982100905e+00,2.817942101239772068e-01
-1.135313278397834580e+00,2.497914949204425028e-01
-1.054481848125997878e+00,3.415860815526146066e-01
-1.247818255317096447e+00,3.935590847523989244e-01
-1.043691031002814462e+00,6.267838168714519043e-01
-1.256867858084841139e+00,2.066681528474395568e-01
-1.281482410689709361e+00,5.546873355581408704e-01
-1.034513575539556918e+00,5.851675961721004571e-01
-1.118450703355264642e+00,7.547338186930724335e-01
-9.468593996885971142e-01,3.119540440509229740e-01
-8.140722852249241415e-01,7.969128714784471379e-01
-7.447314044945537725e-01,7.694370737988173170e-01
-6.503614339839257630e-01,5.974476981583760615e-01
-3.047522554059264865e-01,8.184058362616705162e-01
-2.248627976860090860e-01,8.611270832934432296e-01
-2.224725449142425648e-01,1.122936670252645097e+00
-2.822183479660051453e-01,1.006184159384408749e+00
6.513200654438894288e-02,1.412692536573888491e+00
-5.365520385760863542e-02,1.717708895245593226e+00
1.375373769958913028e-01,2.068321787009990587e+00
4.930112365388141238e-01,1.694368860713075131e+00
7.426467222248163136e-01,1.861433369368780788e+00
1.058558525662444127e+00,1.873122323801146294e+00
8.233556667891969161e-01,1.773068650434924232e+00
1.084860730702585263e+00,1.848127018570922875e+00
1.203144258317132342e+00,1.218025843236074879e+00
1.153586277075741684e+00,1.067022761226379401e+00
1.216734840434710918e+00,3.654117815681089954e-01
1.185645010103879127e+00,2.436745199766709447e-01
1.372245969962712753e+00,3.411449471613241524e-01
1.286722406491911164e+00,2.148702226565089579e-01
1.066270196461476250e+00,3.878275597688047860e-01
1.058274217952226870e+00,-1.843016647882448622e-01
1.306401970557798942e+00,-4.451147751239709072e-01
1.453881798955600324e+00,-1.268817537054613143e-01
1.248293847739728291e+00,-1.378082685232255300e-01
1.255827980537740807e+00,-6.284194919028763815e-01
1.184023567712471969e+00,-5.542987563883543523e-01
1.245493668886534788e+00,-5.608131796975770467e-01
1.088967809246553564e+00,-7.307550356174209449e-01
1.264677287030440134e+00,-6.192869093130193292e-01
7.803243357342249942e-01,-5.927057318416961706e-02
6.511005359604775666e-01,-5.255650689483599702e-01
4.360303719626353880e-01,-6.121515993488537699e-01
8.364463547968827850e-01,-7.778430367783643051e-01
4.504183158142677779e-01,-9.608775567069798296e-01
4.794430820155123896e-01,-1.095900496580132888e+00
3.609893164347192096e-01,-6.580481296609891340e-01
5.295862644972179067e-01,-7.770182864245702703e-01
1.437238176919284349e-01,-1.243321410417102868e+00
-1.279844483753981577e-01,-1.525263104652657020e+00
2.537693031191288334e-02,-1.515413317055025022e+00
2.883952051006299366e-01,-1.560474618262916557e+00
-2.855901504076001629e-01,-1.632086904107121317e+00
-4.053997751631518986e-01,-2.047967050869421435e+00
-7.218632518658971708e-01,-1.588031256836426319e+00
-5.202164435233558315e-01,-1.750518447440457592e+00
-7.491455947741125776e-01,-1.291478528292854255e+00
-1.190137768935495721e+00,-1.305339848131189529e+00
-1.175654562992157315e+00,-1.181755023155698581e+00
-1.215905003205626000e+00,-9.241783111598675937e-01
-1.339798537028758174e+00,-4.696973016927061817e-01
-1.304172547275847638e+00,-4.630473711116331881e-01
-1.504475714563229261e+00,3.547335268716677037e-01
-1.422664073273333774e+00,1.178443486984017685e-01
-1.514165297864610960e+00,2.064174895847744051e-01
-1.280769982819147224e+00,1.720551256416502639e-01
-1.376952136736291799e+00,2.879071041639780226e-01
-1.233380070213474955e+00,5.910349097734204360e-01
-1.387836593509395033e+00,5.634886603704427621e-01
-1.050952774567665227e+00,4.870604956404214203e-01
-9.501526919173834962e-01,4.882118867443817622e-01
-1.096303021122673194e+00,4.660802825806664718e-01
-1.120020493214977542e+00,4.924786464677434195e-01
-1.382692775944902586e+00,6.909868202251667757e-01
-1.015746001578084368e+00,3.172236469403419967e-01
-6.937510249698700671e-01,4.608677540760528490e-01
-6.476349320670380383e-01,5.588924196354142504e-01
-5.539713711061327039e-01,1.145982364102599016e+00
-9.846120322172489114e-01,7.837054262623215362e-01
-3.866763247925775193e-01,9.705843294581424363e-01
-4.254771424273172120e-01,1.191204339201258344e+00
-5.332612347153097287e-01,8.602330177172572423e-01
-4.002249469971884133e-01,1.508600851136011833e+00
-2.789215864441797477e-01,1.075078873255978618e+00
2.511260630721009468e-01,1.429544130775247224e+00
9.088169425922622280e-02,1.400222577911685251e+00
4.613433520020711054e-01,1.913996985109866156e+00
4.292910254392953706e-01,1.624726155795517712e+00
3.469725585887867836e-01,1.946524746071845779e+00
1.421952227479792219e+00,1.768087930996868673e+00
1.181465502735320694e+00,1.464820847780973434e+00
1.257984542783256998e+00,1.072263887561095030e+00
1.342504247357077185e+00,6.311750161867808462e-01
1.099692076109897831e+00,5.184366724113468328e-01
1.404668159265771266e+00,1.947263106353086526e-02
1.290565786429118678e+00,-1.979130942674656168e-03
1.543640340552771439e+00,-3.907616219184618239e-02
1.354611583772927119e+00,-4.916755970519353092e-01
1.421000393133997397e+00,-1.436733286000921317e-01
1.778647332663043645e+00,-2.185929453161070124e-01
1.490749393305416115e+00,-1.676289731503393388e-01
9.060395489741285280e-01,-4.183128560446235378e-01
1.193637143378697196e+00,-5.200585396594317178e-01
1.354509241080998461e+00,-1.353087969889558706e-01
9.507144889453875702e-01,-5.240650386416580986e-01
1.169750074292446262e+00,-6.819918469931167682e-01
6.071603870363160294e-01,-6.045126942156902050e-01
7.516636479837528473e-01,-9.879564725865750408e-01
1.090779304786628323e+00,-3.164558280468321994e-01
9.494913676445829731e-01,-6.094550599707542204e-01
8.585645008202441586e-01,-7.645289102248958857e-01
7.835504534373741725e-01,-8.405581682233447260e-01
4.584388706346314013e-01,-6.348734629590491174e-01
6.650443189311532333e-01,-4.479010753509058418e-01
2.486081151107922826e-01,-1.372132237406961552e+00
5.665348182656422260e-01,-1.224024279270454096e+00
4.425871692294494064e-01,-9.359053457300042789e-01
-2.444892223454511737e-01,-1.657981777830459968e+00
-4.624276895062139348e-01,-1.666483303200897659e+00
-4.409335931959315058e-01,-2.157177137572991565e+00
-4.584942496850736293e-01,-1.598111549780177443e+00
-8.589397516850093561e-01,-1.607845223965363335e+00
-7.068372178686744833e-01,-1.761273204801738324e+00
-1.222428352613123215e+00,-1.620894888933607669e+00
-7.232584229700856904e-01,-1.303042741387223424e+00
-1.141030614101007812e+00,-9.504274730620693168e-01
-1.548371374672794065e+00,-4.488491075784000195e-01
-1.043986151860903488e+00,-1.140848274893646319e-01
-1.074011510285382442e+00,-9.518024841140371173e-02
-1.400577503046062766e+00,1.344628518496406022e-01
-1.435644978501310565e+00,4.338589795702119112e-02
-1.691202213138532695e+00,4.289162905288332883e-01
-1.336527991576274443e+00,-3.185958367666164026e-02
-1.678571880331790167e+00,6.925463825140243390e-01
-1.063688329428475798e+00,4.559005079358018908e-01
-1.532309698206836490e+00,3.620376159797799587e-01
-1.402001118831819992e+00,3.751492957335229028e-01
-1.192385283514592720e+00,3.351506342900438251e-01
-1.377950977076187078e+00,6.607107743405724598e-01
-9.961531948136560510e-01,6.572770963296749036e-01
-7.622658004272956367e-01,8.057379687490136000e-01
-5.958633800079387033e-01,8.120454373846880403e-01
-7.715155591610693975e-01,5.915126231053020600e-01
-1.051072263787150352e+00,8.459247965307423733e-01
-7.755263969783133815e-01,1.189668658579449811e+00
-7.352863184968215782e-01,9.186274036286101730e-01
-4.868578422566730013e-01,6.526303703557766456e-01
-5.970559109559516742e-01,6.488210352962432426e-01
-2.787031720908123567e-01,1.198193390132811675e+00
-6.212183331336029735e-02,1.146726397999046965e+00
-2.862203789672324028e-01,1.372062917745288768e+00
1.597767675163832002e-01,1.370655505519371209e+00
3.197078489840485815e-01,1.826144973968517160e+00
5.861427027421417524e-01,1.760788423695779148e+00
6.253939287438310402e-01,2.110470315835047739e+00
6.521122955622363770e-01,1.785447319555344858e+00
1.364442461366070170e+00,1.666333281275581779e+00
1.299222306949812555e+00,1.384043306018108987e+00
1.428378283273245453e+00,1.094117859391295688e+00
1.266800579309915520e+00,6.295862367766774659e-01
1.318647640555705713e+00,5.323267764468060381e-01
1.397908435004730388e+00,1.764497557975739650e-01
1.418439376381236849e+00,6.701850992138448648e-02
1.709803619318750911e+00,-2.973770651227194972e-01
1.596955308469372392e+00,-2.890353983391397152e-01
1.290351916939129318e+00,-3.023111115357622891e-01
1.056501323293319805e+00,-4.530131044716424471e-01
1.265497555989764988e+00,-4.887241759171134792e-01
1.513343158623413398e+00,-5.713199010363113617e-01
1.178207528260234893e+00,-5.609778868843997568e-01
1.416361754100747827e+00,-7.410180607852974166e-01
1.200372182853578051e+00,-2.655042091776327884e-01
1.346772518601703661e+00,-5.033906948376722923e-01
1.355294048770729898e+00,-7.656190392852025850e-01
8.398746414082434164e-01,-7.233902819645664506e-01
9.379359885425594401e-01,-1.083615446776081459e+00
1.007645390310136335e+00,-4.661566901432132592e-01
6.862165625946988756e-01,-5.202052107556278671e-01
7.781067908341090522e-01,-1.036251384592894453e+00
4.371808863667969725e-01,-1.022918217581755940e+00
5.444398214110777179e-01,-8.275160859504686606e-01
5.062094196266690993e-01,-1.249261403135554227e+00
2.757151426899452917e-01,-1.373715490018033059e+00
4.375636541277582170e-01,-1.468813194397998734e+00
-3.903692364459949993e-02,-1.598749638481570479e+00
-4.271234467293403836e-01,-1.704232792813898723e+00
-1.980381609908610785e-01,-1.841880983495621349e+00
-8.770456046017669482e-01,-1.908590858919791078e+00
-8.748702172396076726e-01,-1.820315923859007201e+00
-7.161152702700694928e-01,-1.819240678986039361e+00
-1.096147950642845759e+00,-1.413716941297291640e+00
-1.477238188149967213e+00,-1.033914881782053374e+00
-1.344472290311184759e+00,-9.690421917671748764e-01
-1.617467646081708565e+00,-4.934803449787701357e-01
-1.220197774916145672e+00,-1.478349670476947209e-01
-1.634784306238207918e+00,-1.305776013611716357e-01
-1.306372239828274884e+00,3.129288702684761558e-01
-1.083719359673334548e+00,2.184182885717632083e-01
-1.148402790671326112e+00,-2.944593777371018462e-02
-1.233730658951110115e+00,6.265262370811472969e-01
-1.310411407064888678e+00,6.292591833984788607e-01
-9.934574706092351715e-01,5.178769769833224679e-01
-8.882886187745731021e-01,3.692935130809027466e-01
-1.224659113401943333e+00,7.647937368482650156e-01
-1.053263492905378573e+00,2.435085616033945688e-01
-1.074656072962566711e+00,1.121391739487766603e+00
-1.499373530051085313e+00,8.253960509681945723e-01
-1.069164851542180550e+00,7.056099065999990039e-01
-7.400842530530845620e-01,3.737855609569316062e-01
-1.149808687173252686e+00,5.189261116155774456e-01
-7.855062909530580173e-01,4.131691826513937404e-01
-5.563229088630337049e-01,9.339074747641564755e-01
-5.424293223498040106e-01,9.371258681345594477e-01
-7.720849230602448987e-01,9.186453462860599828e-01
-3.964829695235182472e-01,1.241070311683760918e+00
-2.638643339319969305e-01,1.540513343198821605e+00
-3.752821205783916925e-02,1.354457623258908949e+00
7.000614821479635153e-02,1.814704605363190115e+00
-8.887555303607225232e-02,1.569277300005311959e+00
2.377742142193698671e-01,1.638192423980436185e+00
2.985761712259381029e-01,1.974069935801237463e+00
5.849853919591430085e-01,1.974040038321487778e+00
7.649712069782741430e-01,1.484898135206249137e+00
1.260184202398550335e+00,1.870550000819575232e+00
1.202049080516872204e+00,1.310883897735861225e+00
1.608809851194514806e+00,9.783903014094235129e-01
1.566637347321107487e+00,7.125160687234456391e-01
1.641462287679072984e+00,3.752619799219383823e-01
1.458213430858081638e+00,2.342210404651395850e-01
1.131994233919082271e+00,-2.125902338429760119e-01
1.664598776516189815e+00,1.351755180473730444e-01
1.459357955059833900e+00,-4.216882705161323908e-01
1.587548509574534528e+00,-2.777412335820512168e-01
1.081116591928776627e+00,-2.189784080130875998e-01
1.457378671756456745e+00,-2.083300272584217017e-01
1.176884879099963976e+00,-5.230558073336952774e-01
9.339344033668839362e-01,-1.481727974735392861e-01
1.191142908838847880e+00,-1.709610129102928089e-01
1.046809795972467594e+00,-1.747898074570820581e-01
6.810772699876118663e-01,-5.191096766837559606e-01
8.256488098421278510e-01,-7.106429490243663105e-01
6.618191163180109360e-01,-7.603721373540716089e-01
1.243690067008354827e+00,-7.916650747191213977e-01
1.007920716004538031e+00,-1.123613943560928252e+00
1.203340564083156039e+00,-7.994305713210206887e-01
8.144460420703862891e-01,-6.210792791440326033e-01
4.262998152477475156e-01,-8.693715474002839949e-01
3.864634558854085356e-01,-1.190708420219343200e+00
2.221125978573273985e-02,-1.189802039123257771e+00
3.556362490834858447e-01,-1.115387209147911785e+00
1.148920028192334103e-01,-1.363585419095295848e+00
-2.125273651801172503e-02,-1.744722686177585524e+00
-5.575058098030902798e-01,-1.849398127734128705e+00
-7.492870562205512508e-01,-1.673505093789938503e+00
-1.171278133044415526e-01,-1.663906407423209499e+00
-8.554337786102211849e-01,-1.785414475260949319e+00
-7.385675030944091057e-01,-1.715780416308197331e+00
-1.088656435439831371e+00,-1.744410897068250588e+00
-1.453319493762823100e+00,-1.096709544698819538e+00
-1.184829868654654117e+00,-8.183302117028725675e-01
-1.240636289119458002e+00,-3.539800275955035103e-01
-1.020050435427800384e+00,-3.876014797907608722e-01
-1.804236431764767445e+00,-4.947823979205788203e-01
-1.424283700883453907e+00,3.452153926846837639e-01
-1.341131330660033871e+00,3.370353229077635016e-01
-1.363877459629338817e+00,3.207402606622341001e-01
-1.626072952911062242e+00,7.125008655959133019e-01
-1.192307380701720820e+00,1.057994353415159794e-01
-1.642581914232942086e+00,5.124566944262802792e-01
-1.229284154180243060e+00,3.827718271766618607e-01
-8.749523076119275489e-01,3.579319117050057675e-01
-1.282724431441133017e+00,6.490223265506821493e-01
-9.393129757434377503e-01,2.800768428546477340e-01
-8.468162537867804929e-01,9.669888118913951836e-01
-1.012168185192367176e+00,4.937901446918062653e-01
-1.026569948487626727e+00,8.311437136394227432e-01
-6.346327060517044094e-01,4.905395240221427922e-01
-5.103595333721402394e-01,1.027789356923928921e+00
-5.981585780034525124e-01,4.051126490741444042e-01
-4.102237165781957851e-01,5.984637897003122209e-01
-3.235557690137386144e-01,1.221240710866769330e+00
-1.724410664257704506e-01,6.057019997694336189e-01
-3.904053302657316538e-01,1.403961772974777533e+00
-1.284559309539017868e-01,1.091989270144486657e+00
-5.222919169009865303e-02,1.546232578463250684e+00
-1.446116103439353817e-01,2.034068292551405754e+00
5.358360635849026554e-01,1.839939971635787819e+00
4.112235102040314172e-01,1.802581466917430708e+00
6.132755493412651582e-01,1.625272409490550629e+00
9.494744305926416938e-01,1.886727554425595699e+00
1.036219484852352934e+00,1.323019202022764462e+00
1.234989590965033690e+00,1.241619105366647435e+00
1.186619359413947583e+00,4.832211000652716359e-01
1.541835634831252966e+00,1.967415482486764566e-01
1.494518047616503198e+00,2.138277598628839649e-01
1.222191534297968118e+00,3.294099922063331021e-01
1.599195503105683480e+00,3.262523770884488694e-02
1.474343372320502610e+00,-8.690837722862865267e-02
1.167649321759065772e+00,-3.685271179888383042e-01
1.007685979198525539e+00,-2.545723975681422613e-01
1.588942888246444918e+00,-4.353402694921916227e-01
1.312079997074582671e+00,-5.036108406428636552e-01
1.128981408516808393e+00,-4.994486096973518308e-01
8.858823758081397770e-01,-2.361914556771238516e-01
1.129597368368637778e+00,-3.018497305092155969e-01
1.139874810697179885e+00,-6.908002500759208298e-01
9.613803487737805353e-01,-8.826319652202823107e-01
1.124118897467159872e+00,-5.769822557671087093e-01
7.468215319753982451e-01,-9.495566035218133694e-01
7.213802917346910926e-01,-9.194628839938170373e-01
7.911844334065558648e-01,-9.657459761525495345e-01
1.095887704669358476e+00,-6.244265201831187273e-01
5.249917682962611520e-01,-1.196050294585179197e+00
4.829838044656767915e-01,-1.381093981989532038e+00
6.134330084726963284e-01,-9.362497252444317297e-01
5.756493096582027125e-01,-1.327384483789916469e+00
3.186959633245862733e-01,-1.076441603808646841e+00
-7.224673181315423298e-02,-1.648604172588659100e+00
1.267846089789198827e-01,-1.621920021841081860e+00
-2.296589965454418902e-01,-1.798007137712610781e+00
-7.470011073663643808e-01,-1.638182090381710143e+00
-1.089605088979913816e+00,-1.651668378779997282e+00
-9.197010900880331352e-01,-1.768308274270056435e+00
-1.132712638509759007e+00,-1.393945686332903389e+00
-1.079441857779541047e+00,-8.698130525150769010e-01
-1.300676360760703698e+00,-8.990638862288565791e-01
-1.405242809572078144e+00,-5.371737839975261330e-01
-1.466821173085822494e+00,-7.289920088316137470e-02
-1.122894495409820559e+00,-4.906326159772589346e-01
-1.657465798848758887e+00,-1.617668202499353836e-01
-1.257298266044475143e+00,-2.708913930990367036e-02
-1.259721668547361562e+00,5.067174925846867906e-01
-1.189319551023506616e+00,8.510940253307805459e-02
-1.551403335400609151e+00,-1.909109274411131540e-01
-1.176926581765536550e+00,1.320293483813521074e-01
-1.226190248490945711e+00,4.645909764218678073e-01
-1.452964654485012774e+00,6.399894235764720385e-01
-1.351301786847302289e+00,3.646486731463340902e-01
-1.330417108455515862e+00,5.261822969570836284e-01
-1.173363842949677993e+00,1.005233969929401505e+00
-1.111993549208960541e+00,6.264450931057309324e-01
-9.781757999695434025e-01,8.087130939877943403e-01
-8.556791602206710312e-01,3.867575869512352438e-01
-7.459222281472680516e-01,8.217712162372857732e-01
-9.648760502739908151e-01,5.884353514070242985e-01
-7.566906746008493778e-01,9.220366817997078801e-01
-6.054800470035530680e-01,5.061732311467241896e-01
-5.854079033893688777e-01,1.284073017940693395e+00
-1.952115990122620381e-01,1.304175877046329424e+00
-2.088956371561430658e-01,1.740482213418149904e+00
-7.339507987557397639e-02,1.405394017563022402e+00
