-6.747007838878897601e-02,1.330893931671257802e+00
-1.147464065003503397e-03,1.522609062655776668e+00
4.174081309598031697e-01,1.324067589826093405e+00
2.036788791322835246e-01,2.119614603046754198e+00
4.717397195214975691e-01,1.637156889388265091e+00
7.767956439075321962e-01,1.629614796696335022e+00
1.037990607838061852e+00,1.341326119408248418e+00
1.423673299128900283e+00,1.029753297794586242e+00
1.220163687633305294e+00,9.748472269264571999e-01
1.366697206380860674e+00,6.351181975930483281e-01
1.367127587077502815e+00,3.617665644467769059e-01
1.655909203171408439e+00,1.354214467860630489e-01
1.595122891716252989e+00,-1.487180107370227322e-01
1.395491362904022203e+00,-1.486973765768906386e-01
1.579239294080264200e+00,-3.289940327253995100e-01
1.216232562310318288e+00,-3.098818807203968517e-01
1.319856866971765186e+00,-7.512904500742010327e-01
1.117219451857130563e+00,-1.513283095872445250e-01
1.198881384873102363e+00,-4.583483712205571603e-01
1.321235805466943525e+00,-3.353713435246638008e-01
1.509159816019889577e+00,-3.494538007046112948e-01
1.024136964048952603e+00,-4.972204274164715998e-01
1.214579491481821982e+00,-3.499979630055309321e-01
8.232575644881959809e-01,-4.452188776124475500e-01
1.297359903277276016e+00,-6.545917718666649510e-01
8.820251396146413514e-01,-8.508396867716909728e-01
5.983182633177992482e-01,-7.157458074648103130e-01
8.936189890699079985e-01,-8.381237606244537064e-01
8.759264437607880982e-01,-6.669259622360689255e-01
4.927737962750370349e-01,-7.843366169436789548e-01
4.424742500485165930e-01,-1.007426141590552549e+00
5.751127211466263711e-01,-6.494875587351853774e-01
-3.885044049828681456e-02,-1.330790655942671208e+00
3.389729884546092142e-01,-1.455722254944230132e+00
-1.271485094926780302e-01,-1.223842547701688988e+00
-2.165790899303260686e-01,-1.544781554295377335e+00
-4.426602089564035114e-01,-2.128809377212792064e+00
-6.679990463780368648e-01,-1.731314581590287283e+00
-7.126008419444315178e-01,-1.980353109483070417e+00
-5.133316051629851495e-01,-1.633911233585750855e+00
-1.278392933701629985e+00,-1.132732754581135648e+00
-1.019408038574695974e+00,-1.182875593830820860e+00
-1.162524777478423532e+00,-5.879239656137956738e-01
-1.260617378294496493e+00,-4.321873795198900581e-01
-1.740290933785462624e+00,-2.896605851667921061e-01
-1.410298634899455728e+00,-1.632138352952537674e-01
-1.468530968370447054e+00,2.263444660086626481e-01
-1.483148483731998368e+00,-1.553621460265761367e-01
-1.486221742608478946e+00,1.498349975411866764e-01
-1.364669223305663426e+00,6.780002844283977703e-02
-1.360623796626872162e+00,1.828991162655448088e-01
-1.104651847084081817e+00,3.577536246649614116e-01
-1.109509438103853940e+00,4.860523559180389697e-01
-1.431078737080505814e+00,4.546494049233523183e-01
-7.921028297328061019e-01,1.732340256994004957e-01
-8.851449562990360009e-01,5.486090132261600694e-01
-1.322021771824494873e+00,6.794168131864186666e-01
-7.606175405107593601e-01,5.919100750473687000e-01
-8.371285531656340595e-01,1.012671045922866941e+00
-9.521964016371052830e-01,1.063897344918672605e+00
-4.299296432541114266e-01,4.908402640852416732e-01
-6.545425152340939023e-01,8.360942717588705220e-01
-3.343055599358416563e-01,1.134450742997819894e+00
-1.962517171288130635e-01,6.678535812283581397e-01
-1.182926279016525140e-01,1.211441161080710760e+00
-6.454671499135362644e-01,1.482847226832777920e+00
-3.701157738106881645e-01,1.512740722257791992e+00
-1.224619932913853515e-01,1.465926036779560571e+00
2.419552971604597147e-01,1.613912423669710661e+00
3.533258092360069824e-02,1.844649967767623577e+00
2.782413836394403428e-01,1.967531815163183762e+00
4.446598536451814021e-01,1.873441248049889429e+00
9.474544513856657524e-01,2.121875985668852049e+00
6.482574669191061290e-01,1.545961208936129649e+00
9.171310651090940347e-01,1.268789857606025695e+00
1.247748782832453607e+00,9.977126277572360147e-01
1.622516760513566858e+00,4.738340677846939464e-01
1.377865317106502285e+00,4.710043585216496242e-01
1.293663921168151321e+00,1.757496020066030840e-01
1.569237085531849596e+00,-2.660266961750488157e-01
1.085848194552508028e+00,-1.233030568717612130e-01
1.546257309851805317e+00,-5.393927198468759787e-01
1.442217281058814304e+00,-3.723011075450773921e-01
1.277358203194065567e+00,-1.409988226076328011e-01
1.303082531775452857e+00,-5.583617078672530321e-01
1.232091615609763435e+00,-4.692857672610833419e-01
1.134486702227052168e+00,-2.194963340126249163e-01
1.012714509499446747e+00,-6.461594724409749357e-01
1.143429226040541868e+00,-3.927195967080265304e-01
1.012867026806446358e+00,-8.017900788396142842e-01
1.004030409369830901e+00,-1.087645328244131182e-01
1.034167089031443609e+00,-9.685190186321741557e-01
6.646804657059558474e-01,-6.654212737731930449e-01
8.923330676143876872e-01,-8.783132775533487591e-01
1.139831839087945387e+00,-6.953067584497969467e-01
6.896713229951009216e-01,-6.256791546337603371e-01
5.803771009793222690e-01,-1.356861006197108699e+00
3.511318916537558010e-01,-1.192823274764965413e+00
2.503176518062363298e-01,-1.159351583997937807e+00
3.315403017350638248e-01,-1.470166435116166515e+00
-9.878022875937990388e-02,-1.477227566514219825e+00
1.566399028115646186e-02,-1.502062115039638046e+00
-1.477412934098959740e-01,-1.527611645087809000e+00
-5.202603519770826468e-01,-1.621150924791731285e+00
-5.674301034530659926e-01,-1.832046680679956907e+00
-4.569648359276340943e-01,-1.838073937590605000e+00
-1.138656023756415170e+00,-1.277156240667333797e+00
-1.137338220488770313e+00,-1.057137082552215501e+00
-1.160103837290638484e+00,-1.299884711069465126e+00
-1.262459169609012610e+00,-5.097133316010034054e-01
-1.382667180805621010e+00,-2.412351916242035377e-01
-1.155126851219951734e+00,1.408304673104379123e-01
-1.241987748082622245e+00,-1.620767404343649021e-01
-1.368509748457459763e+00,-1.735545914728969796e-02
-1.468144899904768375e+00,1.179757944323850116e-01
-1.361834508647260744e+00,3.235733639370911296e-01
-9.036334247329216307e-01,3.802565430828531712e-01
-9.284660487352811575e-01,3.702207393232517241e-01
-1.092116035636836235e+00,3.382610146057857814e-01
-1.195689033127663059e+00,2.993805923922735479e-01
-1.018337492739888939e+00,3.190878446726002071e-01
-1.167094241480915340e+00,5.515578161142097313e-01
-9.680045748125289951e-01,6.466867481846044763e-01
-1.093595841010406078e+00,3.068549990639607983e-01
-1.390776884305371386e+00,4.409835474247730813e-01
-1.005720980655908869e+00,5.272149459359387613e-01
-9.733723195554374596e-01,8.106099007593335903e-01
-7.850222407045865936e-01,7.518294186421600189e-01
-8.057372508619188300e-01,1.176274538562465999e+00
-6.144754714036542165e-01,4.622076714227685290e-01
-6.165689822322764080e-01,7.631739007818401088e-01
-6.327939576211114581e-01,1.233417511346968976e+00
2.443801275562402231e-01,1.027392247446756945e+00
-1.815361324070703664e-01,1.254901320205477289e+00
-3.817119146759605508e-01,1.791517949509608965e+00
2.496667159915053058e-02,1.859445113001442440e+00
6.559229491133773404e-01,1.795031352405124014e+00
3.663968813560418702e-01,1.314083227702659062e+00
8.943740758776494992e-01,2.241583810367083984e+00
8.463129834047897759e-01,1.736835193171536229e+00
1.010800154594346578e+00,1.253467255245803047e+00
1.517432256191802775e+00,1.085885468172282486e+00
1.301818609521765868e+00,7.535949958405836480e-01
1.382134709041596521e+00,1.200079396412739308e-01
1.355810346563803392e+00,5.560140569875490213e-01
1.560988348636415779e+00,-7.604612648982428391e-02
1.437621676601357423e+00,1.578968013794700420e-01
1.450989766918626245e+00,3.086839750033499308e-01
1.428719588022686171e+00,-2.137510966531017687e-01
1.116401677705380902e+00,-6.523251683153954428e-01
1.504564294682511072e+00,-4.418732367996403565e-01
1.107589607519477104e+00,-2.878886072249949857e-01
1.096048683517676370e+00,-2.936523509322834236e-01
1.222026027349925492e+00,-5.922200539577144873e-01
1.177081975083740017e+00,-7.947799735476401839e-01
1.161953406078381379e+00,-6.357305313733366825e-01
1.011638326733880211e+00,-3.222403000949050078e-01
9.664575867376438145e-01,-7.395615038107803407e-01
1.094553414200815977e+00,-6.621053783716636110e-01
1.070220204420157639e+00,-8.526110005298925820e-01
6.968757588503672329e-01,-9.579140009672324485e-01
4.127029525395326526e-01,-7.961204323918420478e-01
4.654145235650399837e-01,-1.055679024705136859e+00
5.224845078856159564e-01,-1.211030250379788731e+00
3.739447506707908042e-01,-1.210994081674084732e+00
6.411784934888669074e-01,-1.396498827314187174e+00
-1.280430747257278734e-01,-1.478612442020140083e+00
3.052750742200425332e-02,-1.692761972024737771e+00
-2.705581531587785138e-01,-1.920650816627731849e+00
-5.022842945921992541e-01,-1.723383964113943234e+00
-3.388228904465697688e-01,-1.783426694059144557e+00
-5.098763282023053289e-01,-1.860369042048577670e+00
-7.523420888952216945e-01,-1.631094386263488794e+00
-1.045519514504943626e+00,-1.958412844123396557e+00
-1.206249252170496167e+00,-9.743385600343412722e-01
-1.433535655648383367e+00,-4.664789771102772487e-01
-1.174673677182979548e+00,-2.259627025357622276e-01
-1.027291587161792918e+00,-7.015177755044241792e-01
-1.206489755500915084e+00,-3.946604178389208351e-02
-1.162676323003567713e+00,2.503581443866260137e-01
-1.502658924803826679e+00,-3.622318294592352661e-02
-1.566529932150597659e+00,2.733241789751025275e-01
-1.526815355954991960e+00,1.086312084494087948e-01
-1.430431396415860146e+00,4.123985953831144635e-01
-1.431324473967270805e+00,5.965135548580320357e-01
-1.386709021889783955e+00,6.953439678955346537e-01
-1.390686290967888983e+00,4.143955978038049714e-01
-1.118662852703852462e+00,2.940383784463023176e-01
-1.235618783102490514e+00,5.691758009459432222e-01
-1.128042765800700620e+00,4.414564312320288231e-01
-1.060617492879712520e+00,6.297962715550113888e-01
-1.083553779389943905e+00,9.686312921402735476e-01
-1.226259970989062920e+00,6.921271000141122620e-01
-8.079655524899250763e-01,6.685319983619745221e-01
-9.811881442126805242e-01,9.279295533776559246e-01
-9.509938873934993264e-01,9.831298310903061610e-01
-5.448982883626998230e-01,8.583175616005943587e-01
-6.782350682001616615e-01,9.238314231295698953e-01
-7.800259121468260393e-01,1.309551915314124626e+00
-1.567266628459683120e-01,1.422651534824385999e+00
-2.850520593885080278e-01,1.347635340799691273e+00
2.286975473788396829e-01,1.664104850893407095e+00
4.988197219572322316e-01,1.838185150148018865e+00
5.268830424988181216e-01,1.873646324688632792e+00
9.269801940723068068e-01,1.763789899377831816e+00
6.992543752985852512e-01,1.766866379479949956e+00
9.878425960614584111e-01,1.505990176975994244e+00
1.312692449683581675e+00,1.336976708391224067e+00
1.145724175407669243e+00,1.361863744494760997e+00
1.209989789855698827e+00,7.351154186679735858e-01
1.201602593442336442e+00,2.432314003982146700e-01
1.326066218917215878e+00,5.135909939454930129e-01
1.423755969989004333e+00,2.141151020621486975e-02
1.106934720850297316e+00,-8.737472156073436413e-02
1.170935919024276517e+00,-3.545707570309815093e-01
1.440530729070626403e+00,-3.787599493327707956e-01
1.623416857382765199e+00,-7.708465273566400544e-02
1.322129180266320647e+00,-3.628088385512042713e-01
1.209436887438384289e+00,-3.487608123742082511e-01
1.296690794193465557e+00,-4.976384860037988411e-01
9.236288347607940485e-01,-4.276177861187310247e-01
1.142405973472694791e+00,-6.464180708316822344e-01
1.043368684977900473e+00,-7.092753395042459275e-01
1.118429910417195527e+00,-5.516751236297423588e-01
9.746000699234103060e-01,-4.793763768229961642e-01
1.311321056660839535e+00,-6.628257130906531902e-01
9.210956899822113630e-01,-5.065283666146817021e-01
7.094113702658810805e-01,-6.055216816702784222e-01
8.970800352565362346e-01,-8.537338361575981249e-01
1.124882109803978514e+00,-1.288842794901264632e+00
3.033473460282202216e-01,-1.269534386760212907e+00
5.785285599930667377e-01,-1.093730498349594793e+00
7.773518982339613914e-02,-1.118776206971587861e+00
3.426024645332866048e-02,-8.959036381017231321e-01
-1.579642468771124131e-01,-1.354826851407070709e+00
-4.231488421032990610e-01,-1.607957155383248127e+00
-4.892453247108762282e-01,-2.085904075704599681e+00
-9.947299113626881795e-01,-1.925292905203942251e+00
-5.732319589325549636e-01,-1.801713308759058885e+00
-1.226030646863876639e+00,-1.352585006037464233e+00
-1.008333376221913324e+00,-1.205243095567485323e+00
-1.123990260552608422e+00,-5.298746176876104608e-01
-1.264653824817454808e+00,-8.748108054172838433e-01
-1.141625108084731721e+00,-8.684869271211717034e-01
-1.331179752613502520e+00,-2.802520209961980591e-01
-1.143501243125076616e+00,-2.192320950343642355e-02
-1.547387155155584892e+00,1.251952579816817401e-01
-1.643121191307310269e+00,5.617425257860371168e-01
-1.404383875771999524e+00,4.010957417184276008e-01
-1.454918785511779555e+00,4.060741902410270887e-01
-1.311556591912361291e+00,7.477122258139896616e-01
-1.550855750795453458e+00,3.174105277779687984e-01
-1.316416717179142104e+00,1.878191529036560004e-01
-1.195149257941337861e+00,6.371042970071594258e-01
-1.266573657924656926e+00,4.961973667435335411e-01
-9.784349573014994306e-01,6.423495399090181079e-01
-1.117721807201950135e+00,8.607374592010580416e-02
-1.044542576130365052e+00,1.022237721514023701e+00
-1.079832211128370245e+00,4.425500797622128335e-01
-7.832474481607856198e-01,7.051925269806458285e-01
-8.879823728434266261e-01,7.591064577125249402e-01
-7.038014611247944696e-01,9.045655218129731168e-01
-4.954364112000757547e-01,6.926442288871378361e-01
-3.490153744309698602e-01,9.577478852070377968e-01
-5.101969467734472907e-01,1.318526373802239693e+00
-2.707770366329114164e-01,1.161549756269465439e+00
-1.874153888612130059e-01,1.478624416880065073e+00
4.672185335777909176e-02,1.657815461088577580e+00
-1.951460356046588462e-01,1.896278610963866740e+00
3.270863676145804866e-01,1.905038096678900006e+00
8.071085073635655416e-01,2.135893022921761641e+00
4.392030397877219605e-01,2.041161179394301861e+00
9.449173937129585754e-01,1.906106065492827240e+00
7.349979412501719267e-01,1.255669509730491518e+00
1.232290601475790837e+00,9.597494089592450983e-01
1.201253931192604263e+00,1.093341825076591611e+00
1.790637338411517288e+00,4.753841599526401063e-01
1.573876065880553288e+00,3.019398472942330658e-01
1.588360630615630598e+00,1.846875715772688942e-01
1.153143652527867991e+00,1.946276973834926149e-01
1.217558937810759856e+00,-4.278124460079013591e-01
1.608107263572422063e+00,-3.126440070980366359e-01
1.509336478678882099e+00,-1.959150175072454925e-01
1.115546807862753731e+00,-6.718832622366296414e-01
1.622511610513257541e+00,-2.523689143263073698e-01
1.523345589130913114e+00,-4.619110399270915379e-01
1.434842976341335952e+00,-1.161141339811131434e-01
1.088899351211798150e+00,-5.445497755899176839e-01
1.106659032334353698e+00,-5.314497396076860447e-01
5.019867189333719892e-01,-7.493659378518957581e-01
1.032376648982771927e+00,-5.389672038192624415e-01
9.657849185817372062e-01,-7.009546797155894460e-01
4.413955497538895045e-01,-6.647500614599930469e-01
8.191937356219402000e-01,-9.267211355845914600e-01
7.693650263430859004e-01,-7.586170771706446381e-01
5.060577604565101861e-01,-9.099893616472426450e-01
6.888418777010385519e-01,-9.147200980570532325e-01
2.328518064991305925e-01,-7.626703625198809622e-01
5.380402229849620133e-01,-1.358307393044592803e+00
3.598802682392360230e-02,-1.456417858583746616e+00
1.564944657325791355e-01,-1.341366574844985005e+00
1.911668587426113008e-03,-1.484707276519911634e+00
-5.425827425653932945e-01,-1.873865193354537384e+00
-8.490900255427338283e-01,-1.683594939872569807e+00
-4.500767604245077269e-01,-1.640783376296165441e+00
-9.151854995914771029e-01,-1.691810491362508051e+00
-9.239275580971082480e-01,-1.240516311366911761e+00
-1.523653685142680736e+00,-1.097116259215329181e+00
-1.316899954659036309e+00,-9.863245878871820249e-01
-1.198865277522690675e+00,-5.187463170315326222e-01
-1.541677020467434600e+00,-2.373619919468526462e-01
-1.314091635727330232e+00,1.950576861117725158e-01
-1.350385713022584477e+00,1.774406804973986396e-01
-1.688485944355540003e+00,4.464067648384358045e-02
-1.568301727059397743e+00,2.104740238015936904e-01
-1.006789003919616565e+00,-6.009696740833747608e-02
-1.378820147901747672e+00,3.263091435744630009e-01
-1.382362590495546106e+00,6.542550234371292683e-01
-1.017371952234741750e+00,6.153298723495332911e-01
-1.259157989100468278e+00,4.249168675651223137e-01
-1.047284142357990833e+00,5.067728047022361793e-01
-1.266180281941278185e+00,6.600312478057843713e-01
-1.471547129618719030e+00,7.598770133041765629e-01
-6.466757669474904047e-01,6.545334674116887186e-01
-7.571421007182869145e-01,6.184521433895162623e-01
-1.075064175493994911e+00,9.407372387279087089e-01
-9.736711979794203664e-01,1.167214451599850822e+00
-7.927951960619397109e-01,7.986387403255470474e-01
-6.385144667886775149e-01,9.397601606437826494e-01
-6.652848787134009179e-01,8.759003584521973806e-01
-2.081429809460743630e-01,7.531907889837814452e-01
-4.773807044178304260e-01,9.758584998752377615e-01
-2.403088491059381937e-01,1.296535427898589665e+00
-1.248445001580107683e-01,1.485292217012271321e+00
2.578409203708211250e-01,1.737406533564264777e+00
1.984377085668437846e-01,1.765710143318997893e+00
2.365196117021883260e-01,2.091894290687263958e+00
6.325058284637080641e-01,1.377640465309269313e+00
7.112908058625739827e-01,1.619667068130299592e+00
1.150694565809298187e+00,1.501630145434054153e+00
9.666159990605583952e-01,1.242499781306487527e+00
8.694299503117853822e-01,7.253683749163608585e-01
1.412809555302978248e+00,5.367507525771243460e-01
1.595414810424475416e+00,2.076381232445979330e-01
1.404569001924903970e+00,1.249218643335697349e-01
1.172708068654698677e+00,4.987161277063464210e-02
1.268176966620814472e+00,-1.038656197307391560e-01
1.469686390504087115e+00,-3.763501286063170581e-01
1.852140197096735497e+00,-3.861511825341502058e-01
1.486952549458227857e+00,-3.384708763319000946e-01
1.313117477165648639e+00,-3.320325911394244045e-01
1.113485008966049294e+00,-4.129696824681913792e-01
1.219213175130712479e+00,-4.046258123919917460e-01
1.092660704247385706e+00,-4.769454952081497723e-01
8.641597226810096011e-01,-5.607508710163287002e-01
9.496734463497277234e-01,-5.279574672823770243e-01
1.088227969991376165e+00,-5.704605957268734651e-01
1.306749720034428908e+00,-8.831058119523805816e-01
1.128259056441053287e+00,-5.595042621414183515e-01
8.225965758502375991e-01,-1.087221469460933232e+00
8.394285518225226284e-01,-8.423060498183181366e-01
7.148844234501579020e-01,-1.118949186897556514e+00
4.643587549880280330e-01,-9.372948500632762858e-01
7.603024067985814094e-01,-1.094289766969543720e+00
-2.648370368958208321e-03,-1.061280821107418282e+00
5.600459593974598249e-01,-1.302196952753094106e+00
-1.937828983953127082e-02,-1.318204255715045070e+00
-2.975353542891441272e-01,-1.503333325589490732e+00
-2.075903990814160771e-01,-1.731259326321501479e+00
-3.926002896653116858e-01,-1.936558314510896883e+00
-6.383205292432100331e-01,-2.014171013149351097e+00
-6.679120557337391295e-01,-1.822473749697291590e+00
-9.957797844999044523e-01,-1.587228166599040646e+00
-9.614138846786171033e-01,-1.089046821790577102e+00
-1.004862127768693547e+00,-1.129028935229738462e+00
-1.490765103454232410e+00,-7.466492651004430492e-01
-1.582629534370031621e+00,-3.700536181896018073e-01
-1.445441913832592462e+00,-1.585617415864110091e-02
-1.616251938341720651e+00,-8.273732011989547164e-02
-1.357335220354278338e+00,-5.837339788335153823e-02
-1.107903747716104448e+00,7.348896732147726096e-01
-1.158504149033380948e+00,8.455312460218442072e-02
-1.555419397516033309e+00,2.426747212286255451e-01
-1.337006048355443344e+00,2.593572103597383549e-01
-1.533882398236189770e+00,4.936147319565750147e-01
-1.324072054121907538e+00,4.858946844922308883e-01
-6.911600008893754588e-01,8.311373488866380388e-02
-1.147826498829585873e+00,5.014950155063706561e-01
-1.082503429897498703e+00,5.101733787309482571e-01
-9.823809873534903314e-01,3.307897719853554186e-01
-9.732899022459328142e-01,4.931584344936026376e-01
-1.127025384211749914e+00,5.713300724623381344e-01
-1.211629033255817056e+00,1.698023787378886151e-01
-7.310141729934650501e-01,6.490114897229610769e-01
-6.513015957390360100e-01,9.620148615284327409e-01
-3.358258640606016643e-01,1.026193050432489429e+00
-3.780448873362307616e-01,9.735177565112800302e-01
-1.426979094761375300e-01,9.130167607908274974e-01
-3.792440343562564764e-01,9.328378211929864161e-01
-1.003440247990895900e-01,1.226962443498808453e+00
