-6.747007838878897601e-02,1.330893931671257802e+00
4.883674221490858641e-02,1.539527522839142515e+00
5.346777528650048517e-01,1.448268748751764479e+00
3.194922147346538344e-01,1.737685610800405289e+00
7.513126193921652041e-01,1.799114894493486272e+00
4.074039263904588037e-01,1.524176175546808398e+00
8.535186906450249467e-01,2.002051793457129580e+00
9.823365669755314000e-01,1.686982629874266282e+00
1.135024816202049980e+00,1.078276529108624926e+00
1.500990497455535477e+00,4.560712461786031735e-01
1.223846408961566379e+00,6.215425988953902081e-01
1.181671763702093259e+00,3.894661649451115482e-01
1.585697329156747992e+00,9.085568712865760288e-02
1.337932709561583389e+00,-1.104227995255078892e-01
1.260489169676283217e+00,-1.661725249507825797e-01
1.291437977551009419e+00,-2.688983709228950914e-01
1.871187411506394671e+00,-4.536650756288184150e-01
1.363251912267090971e+00,-3.130270458014431378e-01
1.684344758972553091e+00,-5.778915035519317511e-01
1.233460062708120031e+00,-5.589911063618684395e-01
1.248524452646650573e+00,-2.480473355256447854e-01
1.002209413390118709e+00,-5.276574954528056027e-01
1.270328679495901891e+00,-5.155461499352969046e-01
1.060167033831767913e+00,-7.077755223086533709e-01
1.294273647088131973e+00,-6.729235733942122710e-01
8.749893055767024030e-01,-6.884785042150123324e-01
1.060447024980500474e+00,-4.425969267907106097e-01
7.591266624372515759e-01,-7.282655627213160399e-01
8.214021354962757204e-01,-7.525830599229056395e-01
7.944860216202837000e-01,-6.442207914129233215e-01
4.193298845163113686e-01,-9.937364842516489549e-01
4.369505711024674333e-01,-1.145471798274643183e+00
-1.121611071198260756e-01,-1.321470686887819657e+00
5.258932486346756807e-02,-1.244397147230809297e+00
1.656256705426163989e-01,-1.376605599578609285e+00
-1.780673402380358178e-02,-1.770301491769215474e+00
-5.319373207478506060e-01,-1.568719048872873723e+00
-7.133409200518975313e-01,-1.441723045918602342e+00
-5.452682939801194451e-01,-1.844386743231807291e+00
-7.100357024279767559e-01,-1.889473691861844218e+00
-8.148512131802740921e-01,-1.637567406834670392e+00
-1.274520005544550472e+00,-1.241391337165602238e+00
-6.790413312855040351e-01,-1.226825417194972401e+00
-1.353392541632967738e+00,-4.174290317511568649e-01
-1.460258216708988810e+00,-1.344431089882823227e-01
-1.173848732367256398e+00,-1.814643755548778770e-01
-1.435011497024858862e+00,1.717496007277923009e-01
-1.550775212943175108e+00,2.605173024895282019e-01
-1.099131633477104408e+00,4.467346273838293524e-01
-1.155456459177276241e+00,7.388615790331923283e-02
-1.190218498073973397e+00,3.091486896745433421e-01
-1.502588891089730039e+00,3.384405131541865508e-01
-1.539116211943667434e+00,3.678264361544535954e-01
-1.234798278410726535e+00,5.449912710066221466e-01
-9.515790169794299258e-01,1.893686830523839126e-01
-1.381453939889143889e+00,9.279275741244241704e-02
-8.961777994231856503e-01,3.985346328129650839e-01
-1.120727888036499920e+00,5.635382838068605516e-01
-9.498843452031738854e-01,7.494638310098372669e-01
-1.317338440733778926e+00,6.183485762829634691e-01
-1.063311173523560971e+00,1.047684834221547234e+00
-6.365350604882434871e-01,8.390369000444147796e-01
-2.279605628928503269e-01,8.083043753025823674e-01
-3.952700834109513783e-01,6.257348390339813049e-01
-4.376446308712895750e-01,1.466901234923631003e+00
-2.715780982744884220e-01,9.709745483655993770e-01
-4.477911123653487424e-01,9.322423993823050203e-01
-3.208158003785430146e-02,1.559915722158317752e+00
5.109925085127751260e-02,1.375524932239416742e+00
2.355202297747481244e-01,1.546968709909933404e+00
6.063491438378406651e-01,1.721965043131026052e+00
3.700018787015116883e-01,1.755108650917408752e+00
8.098005369438193712e-01,1.583397003766764399e+00
1.042538037308767596e+00,1.625081338453043589e+00
1.081669404521748312e+00,1.398208128913210668e+00
1.645164625739940600e+00,1.072246183678537079e+00
1.455736728815603565e+00,1.269874885842975143e+00
1.434874438381463557e+00,8.553664675929978367e-01
1.405493971616617044e+00,4.055434724697170035e-01
1.283364994577023355e+00,-1.605449676045596630e-01
1.206453036104215171e+00,-8.017855962360037614e-02
1.444613213939375029e+00,-3.999678248408976566e-01
1.090287152072549670e+00,-6.273871115795841558e-01
1.763183459032275469e+00,-2.883140790580059898e-01
8.755122486251492031e-01,-3.577938426246709547e-01
1.235214755739957537e+00,-6.702201543186399046e-01
1.457784320128608258e+00,-5.208156364950594641e-01
1.189691678160370580e+00,-5.187506246297122203e-01
1.142992117483258685e+00,-2.906094527411459127e-01
1.203863450180951533e+00,-6.177719481928167777e-01
1.343407568085425829e+00,-2.548820014831074676e-01
6.775341959523053514e-01,-8.247466911362765218e-01
7.856931046393069717e-01,-3.403058902258323526e-01
8.045002166693768775e-01,-8.090537423428120212e-01
7.620685332304505399e-01,-7.961684366536546653e-01
6.593884533822578220e-01,-1.030937343993344690e+00
4.465680588538839535e-01,-9.470037703053291178e-01
7.878379526095844465e-01,-7.252253875208061196e-01
5.912975281382859549e-01,-1.014740452904131063e+00
-2.288246178598482561e-01,-8.518459960733688607e-01
3.896773968262561283e-01,-1.418068462100803062e+00
-1.053637295380320249e-01,-1.455092799732325748e+00
-1.235277083617103977e-01,-1.780472384879786540e+00
-4.732248718662568354e-03,-1.904389681005195900e+00
-4.356325011202192288e-01,-2.097184389407780625e+00
-7.231152040741802844e-01,-1.638461432306957954e+00
-8.444048344923739124e-01,-1.859221444117965083e+00
-1.406344086553343642e+00,-1.584834089683772040e+00
-1.224551786273520904e+00,-1.066017138609597792e+00
-9.939251743082564428e-01,-1.126776830429167653e+00
-1.170580972676334319e+00,-7.695501793582767425e-01
-1.145204670706762240e+00,-4.056238274346772865e-01
-1.284823151436455868e+00,1.927245694563020639e-01
-1.740674595256140877e+00,6.329709835164450127e-02
-1.075085126437458571e+00,3.011937255196147079e-01
-9.383697830604993406e-01,1.287484740547093776e-01
-1.128304568909666683e+00,4.343224524262222497e-01
-1.303463336050366017e+00,1.374616115190071541e-01
-1.232596556180095781e+00,7.674247639078827232e-01
-9.873307787332294971e-01,5.139838366005460291e-01
-1.292638542816506808e+00,1.677758027853573641e-01
-1.186962464722226107e+00,2.996492247974135714e-01
-1.168398998028864488e+00,7.347833887595761615e-01
-7.988610794591166631e-01,7.663840246036380810e-01
-8.781564951503999517e-01,4.807084496876891100e-01
-8.382908960942943022e-01,2.832330137130839032e-01
-6.399289725685127772e-01,4.560492069689076056e-01
-5.234902901155435995e-01,6.033911982282109676e-01
-2.674428560821854872e-01,7.399557967653587198e-01
-6.541870466776055215e-01,1.018106649561915322e+00
-8.085091817597094277e-01,9.945216513142122183e-01
-6.410569816870739235e-01,1.185630688877190808e+00
-2.291741611603773099e-01,1.210458299454809428e+00
4.134510504649885343e-02,1.325797547068149118e+00
-5.077282192560481633e-01,1.291566167433616519e+00
-1.086704776561661506e-01,1.725663508656305245e+00
2.095264379594763693e-01,1.604374744213649340e+00
2.664459473640082288e-01,1.766767370024939110e+00
6.995097473133100596e-01,2.042006330436311412e+00
8.064984543504829517e-01,1.699425621949766096e+00
9.772490812216114708e-01,1.353969472703385968e+00
1.024056360784461273e+00,1.597590917280493406e+00
1.445247777991434779e+00,1.431765282720756094e+00
1.166632773206833118e+00,1.186113524496361649e+00
1.264488967359741256e+00,2.605935540597175692e-01
1.453115501948301524e+00,2.706802479710097575e-01
1.441239099212761721e+00,-8.899713341769546759e-03
1.809085226689217674e+00,-3.557065093923235111e-01
1.161146263665897127e+00,-1.642380809186090029e-01
1.336852695058363460e+00,-2.647670407420949501e-01
1.789741730864947922e+00,6.469699866249345455e-03
1.419906644301597520e+00,-5.240635377227509384e-01
1.303386227041451573e+00,-7.561991099448852616e-01
1.040198817699265366e+00,-2.914762669736302714e-01
9.763937016541193170e-01,-5.964909866543079975e-01
1.160225566640571637e+00,-1.093638549565275175e+00
1.105687539277576237e+00,-4.774112487925753490e-01
1.120982161292567225e+00,-2.402211903109266466e-01
8.445667157451208773e-01,-6.583765940292182206e-01
7.267521964136539614e-01,-7.868622769394645333e-01
6.707385624927245660e-01,-8.584076345567905886e-01
3.487115672275827860e-01,-1.002649660418152511e+00
8.192960186181532656e-01,-9.117832252688625738e-01
4.734110411944925101e-01,-1.011807058011702232e+00
5.375384845334908457e-01,-1.284982484559530125e+00
5.496004071658000534e-01,-1.545638357215108671e+00
4.518858231821131777e-01,-1.170894560903651849e+00
-2.960659780036984379e-01,-1.380266112954126489e+00
4.849456873207697721e-02,-1.786710253847054952e+00
-2.068382671421947205e-01,-1.997042065273783251e+00
-1.957922161441053854e-01,-1.670542293974041304e+00
-5.568484381610915301e-01,-2.377707209157095658e+00
-7.515312267494456133e-01,-1.862789829305293354e+00
-1.050051366343873305e+00,-1.962647098954655611e+00
-1.238798060923306021e+00,-1.510044336073983917e+00
-1.217013651366788851e+00,-9.600268660837040224e-01
-1.163052092343561661e+00,-7.251617684107338757e-01
-1.555877139904935813e+00,-4.347757865022846557e-01
-1.253788504965462902e+00,-9.989325702299883813e-02
-1.207609042416997180e+00,-5.207229616684597717e-01
-1.686439712542625813e+00,2.137477108499485912e-04
-1.227792124826242892e+00,3.471586824047598885e-01
-1.488169343062213379e+00,6.689604695749211682e-01
-1.706732034767828088e+00,2.449542518369901556e-01
-1.162381413469224745e+00,2.627778180939139285e-01
-1.450843536886680996e+00,6.366676992419976200e-01
-1.247850469859515643e+00,4.710691532712651397e-01
-9.368268018881028558e-01,3.012127592725157843e-01
-1.088629140242881377e+00,4.102862215248682665e-01
-1.317723709200572024e+00,7.403408078474431608e-01
-9.156510983693649797e-01,6.193077385840449756e-01
-9.486051207264043494e-01,8.827431933348766080e-01
-1.418716607296874210e+00,5.876542914857463273e-01
-1.126340633611029096e+00,7.434179359384073260e-01
-5.182865946659670486e-01,5.817736942020297342e-01
-3.791112404833625327e-01,8.920844688732892935e-01
-4.423070570381478217e-01,1.056878953326795267e+00
-4.254728989538362205e-01,7.982993747672249008e-01
-5.455713138148998720e-01,1.084141814273303694e+00
-3.797267534175639003e-01,1.324799388959254642e+00
-6.108206624653205186e-01,1.417596344278090781e+00
-3.431416231134770678e-02,1.449511650759131909e+00
1.235595433675847343e-01,1.207956881871278476e+00
4.533969255404992627e-01,1.782452872270491762e+00
9.876394609158749560e-01,1.999929809340423859e+00
7.261409715556286226e-01,1.632101455019076219e+00
6.862668929538981999e-01,1.542492996753101808e+00
1.410793583644388116e+00,1.334957733927286228e+00
8.572603049300226985e-01,1.378115633390263772e+00
1.439401312185709880e+00,8.440928947769238411e-01
1.523896114542228952e+00,6.139902619640648096e-01
1.123954258287310548e+00,7.257048579421006007e-01
9.558599807741809951e-01,3.738538073384123361e-02
1.695118896503624129e+00,3.512095912796411867e-01
1.206796679259788396e+00,-1.538003817897383163e-01
1.174734635339843347e+00,6.374628525055137107e-02
1.401948064077180423e+00,-3.656071958851031534e-01
1.424701994432010732e+00,-6.530292523728504772e-01
1.025901503826573524e+00,-3.306954600752973761e-01
1.495236934381920513e+00,-4.697446502997923989e-01
1.262068104764530574e+00,-6.594195799966847682e-01
1.499698892605241918e+00,-3.159895278824080278e-01
1.363540104100360084e+00,-1.834326633168690268e-01
9.957440625717971505e-01,-6.243364780336206898e-01
5.795071314940182239e-01,-6.796663305445469483e-01
1.059185141438483413e+00,-4.163784769792257534e-01
9.145967528117681100e-01,-7.040149248243672275e-01
9.862811831810321950e-01,-6.532164560250796059e-01
5.866343501245727676e-01,-8.277887187917523093e-01
6.832324257654414090e-01,-1.091838429957471268e+00
-1.415203504123141443e-02,-8.066746959458518385e-01
2.401048722799586643e-01,-8.759636623338864503e-01
4.572790254777363006e-01,-1.200080592012006120e+00
5.668954737216257422e-01,-1.171392706257212923e+00
-6.952191030311111186e-03,-1.127927685140752256e+00
-3.069998857246510893e-01,-2.108371293681186032e+00
-3.282332958297006220e-01,-1.552165348743925311e+00
-3.490792845006250866e-01,-1.895394804503251818e+00
-4.827231255942690535e-01,-2.021008173080803605e+00
-1.043324582280398038e+00,-1.895103935874808299e+00
-1.122660447419578489e+00,-1.791116662231499568e+00
-1.153033760864988988e+00,-1.048044258189681610e+00
-1.297209467416884587e+00,-1.154336413696967600e+00
-1.422177994174336657e+00,-6.981827245003855431e-01
-1.254342950929931977e+00,-2.254115902042665154e-01
-1.039252328971393968e+00,-2.781873376525973995e-01
-1.298934055736245874e+00,-3.942171676788521623e-02
-1.594734473652744677e+00,1.193830555198035076e-01
-1.819208647013470292e+00,1.299197538382964590e-01
-1.370768970415955801e+00,2.201668282273696042e-01
-1.470153319855536100e+00,4.234634385073524077e-01
-1.392789859176311484e+00,1.991615693405720255e-01
-1.250588549472182009e+00,3.389859110850890200e-01
-1.021315114847321404e+00,5.316257165371274240e-01
-9.377780101680157632e-01,3.020810449568046563e-01
-1.217656788815255853e+00,4.736588907870092902e-01
-9.826842473432437775e-01,8.639938479812867556e-01
-1.483587079084149885e+00,3.829389271094756353e-01
-8.015317824865173524e-01,6.603369834453884923e-01
-1.249353022274822811e+00,4.003127584135304784e-01
-1.042629925428140369e+00,6.074587202025333310e-01
-8.339761796517021208e-01,8.972835213277664534e-01
-3.608150151807647532e-01,9.018103392830369991e-01
-5.644544212074584788e-01,8.348213887646811493e-01
-6.091420867086101421e-01,9.899354512442912757e-01
-4.339427288814536321e-01,1.377164521119267793e+00
5.619227352643940687e-02,1.043272295326014731e+00
-5.196130336197626320e-01,1.220156563099953129e+00
-3.564839656041768889e-01,1.732140931767258030e+00
3.665243067973230073e-01,1.857440964486045898e+00
5.330984054462717392e-01,1.947546956579710775e+00
8.274923014977502156e-01,1.901143657171216361e+00
8.305712780871042922e-01,1.775165817712863969e+00
1.074483349029629498e+00,1.176604812715466242e+00
1.228125072079677027e+00,1.548719219308135608e+00
1.564821686417861235e+00,7.956069741739226764e-01
1.332050057272877508e+00,7.092459758287295024e-01
1.051048855822368733e+00,7.078228282244958258e-01
1.476902507312138679e+00,3.747795620598594057e-01
1.034474488302540962e+00,-1.732184203281922907e-01
1.295371930020591700e+00,-1.825417222913175708e-01
9.613637199849069948e-01,-3.435690531613160292e-01
1.329625369440760707e+00,-3.365716182233479126e-01
1.392603240990127667e+00,-3.851819849496613823e-01
1.031188087843818213e+00,-3.787894974530043868e-01
1.336987838207390977e+00,-4.769970670873273089e-01
1.251811429781793050e+00,1.562941693753754913e-01
1.502505186810880744e+00,-5.344289932717961600e-01
9.249431111723203092e-01,-4.704889123442569376e-01
1.049230925332709008e+00,-5.830703345612066046e-01
1.186000422941082544e+00,-5.519419132998950595e-01
1.083701074361926420e+00,-5.760850647479708320e-01
1.445382768311741728e+00,-9.727928102473522021e-01
1.138579567708567719e+00,-1.177058595637785698e+00
9.445657788971872915e-01,-9.744978245806306116e-01
7.189775365479604829e-01,-4.544829536883138732e-01
6.758909233470443700e-01,-7.236286587509529467e-01
7.478093309463129668e-01,-9.976138209144254088e-01
2.474391102576498913e-01,-1.069117344797958946e+00
3.688681518459924202e-01,-1.144317989904019894e+00
4.621996585668789459e-01,-1.504110014560918085e+00
2.041428430348276035e-01,-1.764611479400921112e+00
2.716433708414270898e-01,-1.611067533179070477e+00
-5.474026024783580358e-01,-1.840852776553176362e+00
-6.523380950001177458e-01,-2.377485227695989689e+00
-9.261680043369431292e-01,-1.654571106432138006e+00
-1.118496362471953720e+00,-1.588097102476566214e+00
-8.758252215148277786e-01,-1.302391998330168166e+00
-1.119586242934033748e+00,-1.369951391059948120e+00
-1.478538700915301263e+00,-8.482256416444969860e-01
-1.078442027148501792e+00,-3.784856130552809450e-01
-1.584455371380002031e+00,-5.716733425120013035e-01
-1.408779890476065777e+00,-1.764878428933353005e-02
-1.254947700978693792e+00,1.444753106699914885e-02
-1.411587125093428430e+00,-1.172130056939466314e-01
-1.029998823156581311e+00,2.147485512952455322e-01
-1.125207865496828941e+00,2.575340427498654661e-01
-1.207489375616364047e+00,3.849127495876321636e-01
-1.117076411901133826e+00,2.653510913461554765e-01
-1.194271248412316799e+00,3.705064538927111961e-01
-1.248325239205132497e+00,6.730484128461835525e-01
-1.053859823562093290e+00,2.490187988542380826e-01
-1.118776288795350737e+00,4.424995310111726754e-01
-1.014996704077162804e+00,3.252191620996091048e-01
-7.865421986651389696e-01,6.246960851641801815e-01
-1.149629048893119565e+00,5.215520549163333852e-01
-3.673295482841826831e-01,1.087087296163906647e+00
-7.194227406932415247e-01,9.444473050061239494e-01
-4.265735495581496339e-01,5.224118600290104109e-01
-4.870805394807795619e-01,8.319082860087503306e-01
-5.221050672711369245e-01,8.872446034441453522e-01
-7.058072526541645519e-01,1.067754454861851166e+00
-6.632300708382194987e-01,1.055794755619436032e+00
4.052885700446340334e-02,1.468246842464486335e+00
-1.607270204427457827e-01,1.731473862696429222e+00
-2.177990919139800863e-02,1.426302858642680027e+00
7.246381597454080170e-01,1.883266343150908906e+00
5.802858700183477492e-01,2.019757507031970878e+00
7.429335778806089863e-01,1.716284192117106144e+00
6.796930044929045955e-01,1.840899755606135946e+00
1.083180466665560449e+00,1.755197613657287770e+00
1.106876238576525173e+00,1.649292252985047114e+00
9.756088810500749275e-01,1.337048300745704132e+00
1.600548799579883719e+00,7.012235105438577865e-01
1.431097760004038433e+00,3.174183617343547814e-01
1.231984362257236842e+00,6.339229679199699652e-02
1.483698743805738296e+00,4.405368296813032547e-01
1.572588755330264432e+00,-4.146267011861010654e-01
1.178783913662399652e+00,-2.651557520939235024e-02
1.359041694868686312e+00,-4.868498671877967143e-01
1.130987507471840514e+00,-5.708141081310549314e-01
1.638584511932835941e+00,-3.840190247821089753e-01
1.245145894279993337e+00,-4.798344160624861132e-01
1.084990933254097900e+00,-7.462505580435925268e-01
1.222842664428192228e+00,-2.171439349785303508e-01
1.041484403049165230e+00,-4.374892520688471453e-01
1.287160143967114090e+00,-3.781576917816847905e-01
8.425841214877440866e-01,-6.449585547665466212e-01
9.715402649211083430e-01,-2.832652943908523513e-01
1.126061345180955353e+00,-6.899729533924819913e-01
4.306119578279785087e-01,-7.332672138927358585e-01
5.633244081240421641e-01,-5.977177057864881959e-01
4.753288327468067065e-01,-9.867399167928937453e-01
5.767739943648344525e-01,-9.526369191856206564e-01
2.881903911301182397e-01,-7.272079641783484316e-01
1.429073059323043571e-01,-1.755664748490465499e+00
-1.091477097426686305e-01,-1.227030260512338211e+00
8.627019407826408415e-02,-1.743062773540700716e+00
-4.190937901768391760e-01,-1.561883186042027027e+00
7.774015116143254134e-02,-1.619642621289745232e+00
-5.536860783986413681e-01,-1.731331376913415765e+00
-7.389119566454291910e-01,-2.325180720968928139e+00
-6.968446004258354032e-01,-1.768970666157426708e+00
-7.461907810894935489e-01,-1.501321924486384463e+00
-1.090126608856647916e+00,-1.228003221700176617e+00
-1.373163465074771050e+00,-1.340313429360494357e+00
-1.655857030179414435e+00,-8.737365919147671578e-01
-1.233443374282602534e+00,-2.781059115733771625e-01
-1.557701185155035084e+00,-1.294827091317401480e-01
-1.274909480629045966e+00,1.341193964655823523e-01
-1.320800497177566646e+00,-1.023157406034595762e-01
-1.403756182297205557e+00,-2.301663248499452585e-02
-1.603522254972163941e+00,5.535821372797775641e-01
-1.197666591406831182e+00,3.202071626065381982e-01
-1.481338596380373351e+00,2.523596252982456822e-01
-1.266438325008154342e+00,5.781540020140347735e-01
-1.092500512061352014e+00,4.309545443999396874e-01
-1.004706589946321671e+00,3.330412811478133395e-01
-7.584456624274533709e-01,6.124408735830959571e-01
-1.536229673532043760e+00,4.130354659332217127e-01
-1.085785059128897112e+00,9.104129775883609277e-01
-9.670502272949339506e-01,6.055928884021849479e-01
-6.993155204191444652e-01,8.840897891947038234e-01
-1.239429899910062804e+00,8.201739851220055666e-01
-1.016533013153136711e+00,7.376178320675169653e-01
-7.424146662267477881e-01,1.006293026868380514e+00
1.766794564281748414e-03,5.869269479347704044e-01
-3.950382941479222421e-01,1.248640473898252390e+00
-4.258930420020449192e-01,9.746760568685223225e-01
7.981505482918105354e-02,1.154552550348073137e+00
-2.215515410573974941e-01,1.380099836496489818e+00
-9.864259043826809070e-02,1.640933665690177623e+00
